row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,1,llm_guard_011001_011100_chunk_input,Urgent System Update Request,0,tobiasbuek,254,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,2,llm_guard_011001_011100_chunk_input,Send me your available text number,1,cmu-archived-phish,381,True,0,,True,-0.7,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,3,llm_guard_011001_011100_chunk_input,Overdue: Customer 543518077 - 30 days,0,uberjugaad,222,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,4,llm_guard_011001_011100_chunk_input,Support Needed for Recording Upload Issues,0,tobiasbuek,606,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,5,llm_guard_011001_011100_chunk_input,Question about user roles and cloud instance limits,0,rtweera,454,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,6,llm_guard_011001_011100_chunk_input,Confirm Your Transaction,1,phishpuzzer,1736,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,7,llm_guard_011001_011100_chunk_input,The 9 biggest signs of autism in adulthood,1,phishpuzzer,2264,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,8,llm_guard_011001_011100_chunk_input,Customer Support Ticket,0,tobiasbuek,206,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,9,llm_guard_011001_011100_chunk_input,Server Report Your incoming mail are blocked,1,phishpuzzer,2176,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011001_011100/chunk_input.csv,10,llm_guard_011001_011100_chunk_input,Incoming Payment Transfer Pending,1,phishpuzzer,1158,True,0,,True,-1.0,True,-1.0,True,-1.0
