row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,11,phishing_email_agent_002901_003000_chunk_input,Problems with Timeline Synchronization,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,483,0,0,0,0.0,0,,13,0,38,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,12,phishing_email_agent_002901_003000_chunk_input,Issue with Data Encryption,0,tobiasbuek,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,283,0,0,0,0.0,0,,5,0,26,1,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,13,phishing_email_agent_002901_003000_chunk_input,Reported Problem with Network Connection,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,282,0,0,0,0.0,0,,4,0,40,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,14,phishing_email_agent_002901_003000_chunk_input,Inquiry About Scalability Features in Project Management SaaS,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,319,0,0,0,0.0,0,,5,0,61,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,15,phishing_email_agent_002901_003000_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,147,0,0,0,0.0,0,,9,0,32,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,16,phishing_email_agent_002901_003000_chunk_input,Ihr Name wurde f��r ein Car Emergency Kit Kundengeschenk ausgew��hlt,1,phishing_pot,legitimate,0.298841827919897,0.701158172080103,0,0,19,1049,0,40,0,0.0038095238095238095,4,visioninsights.info,250,1,68,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,17,phishing_email_agent_002901_003000_chunk_input,"PO Approval Required: €61,116",0,uberjugaad,phishing,0.5386088203822,0.5386088203822,0,0,0,160,0,0,0,0.0,0,,7,0,29,1,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,18,phishing_email_agent_002901_003000_chunk_input,Translation Cooperation Invitation,1,phishpuzzer,legitimate,0.49356343091859123,0.5064365690814088,0,0,0,2198,0,0,0,0.0,0,,76,0,34,1,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,19,phishing_email_agent_002901_003000_chunk_input,Capabilities of API Integration in Project Management,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,617,0,0,0,0.0,0,,11,0,53,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,20,phishing_email_agent_002901_003000_chunk_input,"A document titled ""Proposal"" has been shared with you on Onedrive",1,phishpuzzer,legitimate,0.1876598694987785,0.8123401305012214,0,0,0,368,0,0,0,0.0,0,,7,0,65,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,21,phishing_email_agent_002901_003000_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,legitimate,0.370165166943605,0.629834833056395,0,0,0,12000,0,11,0,0.0,0,,3084,0,63,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,22,phishing_email_agent_002901_003000_chunk_input,Pipeline Update - February 10,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,198,0,0,0,0.0,0,,10,0,29,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,23,phishing_email_agent_002901_003000_chunk_input,Data Analytics Dashboard Did Not Fully Load Today,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,573,0,0,0,0.0,0,,12,0,49,0,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,24,phishing_email_agent_002901_003000_chunk_input,Confirmez l'adresse de livraison de votre colis    phishing@pot !,1,phishing_pot,legitimate,0.4947532913899077,0.5052467086100922,0,0,31,9712,0,197,0,0.00041181921136621024,4,laposte.charlottesviineladconsultant.de,1508,1,65,0,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,25,phishing_email_agent_002901_003000_chunk_input,"Wekalist Digest, Vol 60, Issue 10",0,phishpuzzer,legitimate,0.45988226698518775,0.5401177330148123,0,0,13,828,0,0,0,0.0012062726176115801,1,list.scms.waikato.ac.nz,70,2,33,0,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,26,phishing_email_agent_002901_003000_chunk_input,"PO Approval Required: €45,306",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,156,0,0,0,0.0,0,,7,0,29,0,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,27,phishing_email_agent_002901_003000_chunk_input,ClickUp Application Crashes During Peak Times,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,216,0,0,0,0.0,0,,2,0,45,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,28,phishing_email_agent_002901_003000_chunk_input,IMPORTANT: Alert from PayPal Restore Your Account Acces - nbsd-mobile-outgoing@example.com,1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,90,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,29,phishing_email_agent_002901_003000_chunk_input,Pipeline Update - January 14,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,192,0,0,0,0.0,0,,9,0,28,0,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,30,phishing_email_agent_002901_003000_chunk_input,"Your guide to alfresco events, courtesy of La DoubleJ",1,phishpuzzer,phishing,0.7298253167954575,0.7298253167954575,0,0,16,1487,0,0,2,0.0,0,email.net-a-porter.com,33,1,53,1,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,31,phishing_email_agent_002901_003000_chunk_input,Overdue: Customer 540463479 - 75 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,183,0,0,0,0.0,0,,7,0,37,1,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,32,phishing_email_agent_002901_003000_chunk_input,"PO Approval Required: €71,041",0,uberjugaad,phishing,0.5386088203822,0.5386088203822,0,0,0,159,0,0,0,0.0,0,,7,0,29,1,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,33,phishing_email_agent_002901_003000_chunk_input,Re: Urgent: Production Issue with IAM service Integration on Cloud Platform,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,665,0,0,0,0.0,0,,15,0,75,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,34,phishing_email_agent_002901_003000_chunk_input,Update your account,1,phishyai-phishing,legitimate,0.46760203022140956,0.5323979697785904,0,0,0,1240,0,0,0,0.0,0,,22,0,19,1,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,35,phishing_email_agent_002901_003000_chunk_input,VERIFY YOUR ACCOUNT UPDATE PORTAL,1,cmu-archived-phish,legitimate,0.4447000354516474,0.5552999645483526,0,0,7,362,0,0,0,0.0027548209366391185,1,www.cmu.edu,23,1,33,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,36,phishing_email_agent_002901_003000_chunk_input,Invitation to join KzMgLX Your eyes should be on me. lLVbn6,1,nazario,legitimate,0.2532181661885627,0.7467818338114374,0,0,10,1161,0,0,0,0.004302925989672977,5,monkey.org,77,1,59,0,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,37,phishing_email_agent_002901_003000_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,712,0,0,0,0.0,0,,14,0,23,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,38,phishing_email_agent_002901_003000_chunk_input,Suggestion for IAM service - Group-based permissions,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,388,0,0,0,0.0,0,,9,0,52,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,39,phishing_email_agent_002901_003000_chunk_input,Accepting new submissions for upcoming issues - Journal of Anaesthesia,1,phishpuzzer,phishing,0.5778488225429336,0.5778488225429336,0,0,23,1208,0,0,0,0.0,0,directivepublctions.org,29,1,70,1,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,40,phishing_email_agent_002901_003000_chunk_input,Strategies for Brand Digital Expansion,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,330,0,0,0,0.0,0,,5,0,38,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,41,phishing_email_agent_002901_003000_chunk_input,Problem with Disappearing Project Data on Login,0,tobiasbuek,legitimate,0.31743525805823,0.68256474194177,0,0,0,700,0,0,0,0.0,0,,13,0,47,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,42,phishing_email_agent_002901_003000_chunk_input,I Just sent you a file via Dropbox...,1,phishpuzzer,legitimate,0.15314967715246253,0.8468503228475375,0,0,10,232,0,0,0,0.0,0,monkey.org,8,1,37,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,43,phishing_email_agent_002901_003000_chunk_input,Zijn zonnepanelen nog steeds interessant in 2024?,1,phishing_pot,legitimate,0.4468790863114687,0.5531209136885313,0,0,14,12000,0,257,0,0.0007499375052078994,9,fonts.googleapis.com,2087,1,49,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,44,phishing_email_agent_002901_003000_chunk_input,Re: Urgent: API Access Denied & Monitoring Dashboard Down,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,335,0,0,0,0.0,0,,6,0,57,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,45,phishing_email_agent_002901_003000_chunk_input,Pricing Inquiry,0,tobiasbuek,legitimate,0.27773085563957206,0.7222691443604279,0,0,0,118,0,0,0,0.0,0,,2,0,15,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,46,phishing_email_agent_002901_003000_chunk_input,Question about Item -- Respond Now,1,phishyai-phishing,legitimate,0.45005092547614967,0.5499490745238503,0,0,0,2212,0,0,0,0.00045187528242205153,1,,63,0,34,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,47,phishing_email_agent_002901_003000_chunk_input,Important: Ledger Security Verification Required,1,phishing_pot,phishing,0.741467301310287,0.741467301310287,0,0,13,5047,0,103,0,0.0005942947702060222,3,upload.wikimedia.org,742,1,48,1,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,48,phishing_email_agent_002901_003000_chunk_input,🎉 Welcome! 3 quick steps to get started,1,phishpuzzer,legitimate,0.4815867811909382,0.5184132188090618,0,0,0,495,0,0,0,0.0,0,,20,0,39,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,49,phishing_email_agent_002901_003000_chunk_input,A document has been shared with you on Docusign,1,nazario,legitimate,0.2441242562483109,0.7558757437516891,0,0,10,1467,0,0,0,0.0,0,monkey.org,35,1,47,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,50,phishing_email_agent_002901_003000_chunk_input,Question from eBay Member- Respond now!,1,phishyai-phishing,legitimate,0.3255122498685501,0.6744877501314499,0,0,0,2,0,0,0,0.0,0,,2,0,39,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,51,phishing_email_agent_002901_003000_chunk_input,"Fw: good Morning) my perfectible Mister best:) Can u please  chat
 with me? I hope You can fat talks!",1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,10,437,0,2,0,0.0,0,mma.com.br,60,1,101,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,52,phishing_email_agent_002901_003000_chunk_input,Viktig info om oppdateringen av visningsnavn på FINN,0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1439,0,0,0,0.0,0,,20,0,52,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,53,phishing_email_agent_002901_003000_chunk_input,Dice JobAlert for Agent Primary,0,phishpuzzer,phishing,0.6542079039973455,0.6542079039973455,0,0,17,7355,0,0,1,0.0,0,gvc.ceas-challenge.cc,238,1,31,1,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,54,phishing_email_agent_002901_003000_chunk_input,Step Into Luxury – Authentic LOUlS VUlTTON from $200,1,phishpuzzer,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,255,0,0,0,0.0,0,,10,0,52,1,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,55,phishing_email_agent_002901_003000_chunk_input,Details on Xero Integration for Project Management,0,tobiasbuek,legitimate,0.3006605635093009,0.6993394364906991,0,0,0,166,0,0,0,0.0,0,,3,0,50,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,56,phishing_email_agent_002901_003000_chunk_input,Welcome to Your Next Breakthrough,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,455,0,0,0,0.0,0,,18,0,33,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,57,phishing_email_agent_002901_003000_chunk_input,Re: API Monitoring Dashboard Delay,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,402,0,0,0,0.0,0,,13,0,34,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,58,phishing_email_agent_002901_003000_chunk_input,"Posible fraude con su cuenta de Banco del Bajío, S. A.",1,phishyai-phishing,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1190,0,0,0,0.0,0,,17,0,54,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,59,phishing_email_agent_002901_003000_chunk_input,"Successfully registered + Claim Your Free Mint as a Special Welcome
 Gift.",1,phishing_pot,legitimate,0.36650748697376334,0.6334925130262367,0,0,11,1059,0,0,0,0.0,0,illuvium.io,29,1,74,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,60,phishing_email_agent_002901_003000_chunk_input,Re: Mercury Language Deployment Issue on Aetheros Cloud,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,240,0,0,0,0.0,0,,11,0,55,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,61,phishing_email_agent_002901_003000_chunk_input,Re: Overdue: Customer 517314345,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,64,0,0,0,0.0,0,,3,0,31,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,62,phishing_email_agent_002901_003000_chunk_input,Support Request for Digital Strategy Enhancement,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,184,0,0,0,0.0,0,,3,0,48,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,63,phishing_email_agent_002901_003000_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,491,0,0,0,0.0,0,,8,0,23,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,64,phishing_email_agent_002901_003000_chunk_input,Seek Expertise for Enhancing Marketing Strategies,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,635,0,0,0,0.0,0,,12,0,49,0,200,
65,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_002901_003000/chunk_input.csv,65,phishing_email_agent_002901_003000_chunk_input,Confirm Your Email and Get Started,1,phishpuzzer,phishing,0.5848463892755829,0.5848463892755829,0,0,0,469,0,0,0,0.002127659574468085,1,,16,0,34,1,200,
