subject,body,label,model_prediction
"���� Hol dir ���1200  und 220 Freispiele ��� dein Willkommensbonus wartet auf dich, keine Einzahlung erforderlich!","<!DOCTYPE html><html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<meta name=""viewport"" content=""width=device-width, initial-scale=1"">
<title>Exclusive Offer</title>
</head>

<body>
<div style=""background: #014810; padding-top: 1px;"">
<center>
<a style=""text-decoration: none;"" href=""http://31.57.102.135/t/4TGacw12282rYZoE1669lKwq0PAr0Gsky0jGcq4"">
<h2 style=""color: white;""><u>Hol dir €1.200 Bonus + 220 Freispiele – Keine Einzahlung erforderlich!</u> </h2>
<img src=""//zupimages.net/up/25/09/igk3.png"">
<img src=""https://zupimages.net/up/25/09/igk3.png"">
</a>
</center>
</div>
<hr>
<p>
<center>
Wenn du diese E-Mails nicht mehr erhalten möchtest, kannst du dich <a href=""http://31.57.102.135/t/5TGacw12282rYZoE1669lKwq0PAr0Gsky0jGcq4"" style=""color:#666;text-decoration:none;"">hier abmelden</a>.
</center>
</p>
<img src=""https://is.gd/B7Tqor"" width=""1"" height=""1"">
</body>

</html>",1,1
Customer Notice: Your North Fork Bank Account! (mess_id: jz7280799761ni),[],1,1
Your Policy Not Yet Confirmed,This body,1,0
16th March New Microsoft Word.,"Your mailbox account failed to sync and
returned (18) incoming emails.

Synchronization was unsuccessful because
your mailbox could not be validated.

CHECK MAIL TO RETRIEVE.

Note: the message will last until
31/03/2021.

-------------------------
This was sent to the Microsoft account

Thank you,
�2021 Microsoft!

...",1,1
M&T Bank: Important Notice!,[],1,0
Problem with Data Processing,The company encountered delays in data processing for investment analytics reports due to a software update.,0,0
Integration with Microsoft Office 365,"Customer Support, seeking assistance with integrating Microsoft Office 365 for project management. Looking for detailed information on the available features that could enhance our project management experience. Specifically, interested in the integration between Outlook, SharePoint, and OneDrive. Would greatly appreciate if you could provide documentation or guides to assist us in the integration process. Additionally, would like to know about any limitations or restrictions.",0,0
Customer issue: Best Shop Ltd - Product specifications do not match requirements,"FYI - Customer complaint received:

Customer: Best Shop Ltd
Issue: Product specifications do not match requirements
Severity: 4/5

Please review and advise if escalation needed.

James Zorbach",0,1
2008 AAAI Fellows Nomination Deadline,"Dear AAAI Members, Please note nomination and reference forms for the 2008 AAAI Fellows Program are due Friday, February 15. Each year, the Fellows program honors a small group of individuals who have made significant, sustained contributions to the field of artificial intelligence. Nominees for Fellow must be either life members of the Association or current members of AAAI with membership for the past three consecutive years. Usually, only members who have contributed to the field for a decade or more after receiving their Ph.D. (or are at an equivalent career stage) will be selected. The nominator or one of the people providing a reference must be a AAAI Fellow who is a current member. For more information, please see http://www.aaai.org/Awards/fellows.php. Thank you! Carol Hamilton Executive Director, AAAI -- To unsubscribe from: AAAI-Members, follow this link: http://www.aaai.org/cgi-dada/mail.cgi?f=u&l=members&t=tyh@gvc.ceas-challenge.cc&p=4114076 Click this link, or copy and paste the address into your browser.",0,1
Request for Product Integration to Boost Security,I would like to request information on integrating our affected products with a project management SaaS solution to achieve a more efficient workflow and enhanced security. I think this integration could significantly improve our team's productivity and data security. Could you provide details on the implementation process and the benefits it offers for our organization? Your assistance in guiding me through this would be greatly appreciated.,0,0
Concern Regarding Slow Reporting Feature,"A user has reported that the reporting feature is experiencing slow loading times, which may be related to recent database optimizations. Despite clearing the cache and restarting the server, the issue persists, causing significant delays in generating reports and impacting productivity. We kindly request that you look into this matter and provide a solution at your earliest convenience. If you need any additional information, please let us know.",0,0
Approval needed: Special pricing,"Need approval for:

Customer: Company_591
Deal size: €295,020
Discount requested: 25%
Reason: Competitive pressure

Please approve in system.

John",0,1
important information from National City corporate customer service! (message id: TQ638711825I),[],1,1
buildbot failure in mleisi-suse10.2-x86,"The Buildbot has detected a new failure of mleisi-suse10.2-x86. Full details are available at: http://buildbot.spamassassin.org:8010/mleisi-suse10.2-x86/builds/384 Buildbot URL: http://buildbot.spamassassin.org:8010/ Buildslave for this Build: mleisi-suse10.2-x86 Build Reason: Build Source Stamp: HEAD Blamelist: jm BUILD FAILED: failed test sincerely, -The Buildbot",0,1
Foi identificado um registro de infração de trânsito pendente associado à sua CNH. Identificação: 80645490.,Coloca uma mensagem opcional aqui caso o HTML não possa ser carregado,1,1
