row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,1,llm_guard_005001_005100_chunk_input,"Fw: The postman of bliss.. The charming Jordan is ready to meet with
 you.",1,phishing_pot,1156,False,1,sensitive,True,-0.1,True,-1.0,False,0.8
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,2,llm_guard_005001_005100_chunk_input,Jetzt haben Sie die Chance einen ���500 Action-Guitschein zugewinnen!,1,phishing_pot,9889,False,2,malicious_urls | sensitive,False,0.5,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,3,llm_guard_005001_005100_chunk_input,Email Confirmation Required!,1,nazario,307,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,4,llm_guard_005001_005100_chunk_input,"phishing@pot, ���� Weihnachtsgeschenk f��r dich: Gewinne einen LIDL Gutschein im Wert von 500���!",1,phishing_pot,2600,False,1,sensitive,True,-0.7,True,-1.0,False,0.3
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,5,llm_guard_005001_005100_chunk_input,Atenção: Suspensão de CNH em Processamento - Ação Urgente Requerida!,1,phishing_pot,139,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,6,llm_guard_005001_005100_chunk_input,Problem with Digital Marketing Services,0,tobiasbuek,563,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,7,llm_guard_005001_005100_chunk_input,How to Redo a Shower,1,phishpuzzer,600,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,8,llm_guard_005001_005100_chunk_input,Your balance: 1.3426 BTC,1,phishing_pot,1057,True,0,,True,-0.7,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,9,llm_guard_005001_005100_chunk_input,The Stay-at-Home Girlfriend: A Trend? A Goal? A Joke?,1,phishpuzzer,709,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,10,llm_guard_005001_005100_chunk_input,jose@monkey.org 14 unread inbox,1,phishpuzzer,984,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,11,llm_guard_005001_005100_chunk_input,Emergency Support for Data Breach,0,tobiasbuek,113,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,12,llm_guard_005001_005100_chunk_input,"Unauthorized Payment - New billing Confirmations [8761243876] Sunday,
 14 May 2023",1,phishing_pot,312,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,13,llm_guard_005001_005100_chunk_input,Revise Sales Documentation,0,tobiasbuek,86,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,14,llm_guard_005001_005100_chunk_input,Critical Information Regarding Your Account,1,phishyai-phishing,659,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,15,llm_guard_005001_005100_chunk_input,These dresses just dropped,1,phishpuzzer,898,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,16,llm_guard_005001_005100_chunk_input,Project Timelines Sync Issues,0,tobiasbuek,98,True,0,,True,-1.0,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,17,llm_guard_005001_005100_chunk_input,Unapproved Entry Into Medical Data Systems,0,tobiasbuek,330,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,18,llm_guard_005001_005100_chunk_input,Account Management,1,phishyai-phishing,22,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,19,llm_guard_005001_005100_chunk_input,Capital One Bank Notification - Please Read - ID: COB495886838,1,phishyai-phishing,690,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,20,llm_guard_005001_005100_chunk_input,Re: Urgent: Anomaly Detection in API Monitoring for Project Phoenix,0,rtweera,575,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,21,llm_guard_005001_005100_chunk_input,Urgente: resposta requerida pelo PROCON MdGc,1,phishpuzzer,92,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,22,llm_guard_005001_005100_chunk_input,Notificação urgente do seu pacote nos Correios.,1,phishing_pot,7380,False,1,sensitive,True,-0.7,True,-1.0,False,0.9
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,23,llm_guard_005001_005100_chunk_input,Boosting Digital Campaign Tools,0,tobiasbuek,66,True,0,,True,-1.0,True,-1.0,True,-1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,24,llm_guard_005001_005100_chunk_input,"Fifth Third Bank secure verification process Thu, 24 Aug 2006 11:48:21 -0800",1,phishyai-phishing,82,True,0,,True,-1.0,True,-1.0,True,-1.0
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,25,llm_guard_005001_005100_chunk_input,URGENT BUSINESS ASSISTANCE AND PARTNERSHIP,1,phishpuzzer,3397,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,26,llm_guard_005001_005100_chunk_input,Inquiry into SaaS Project Management Tool Features,0,tobiasbuek,561,True,0,,True,-1.0,True,-1.0,True,-1.0
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,27,llm_guard_005001_005100_chunk_input,With XRP Reserve Allocation You May be Eligible for 8-15% more Tokens,1,phishing_pot,3049,True,0,,True,-0.4,True,-1.0,True,-1.0
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,28,llm_guard_005001_005100_chunk_input,jose@monkey.org sign-in attempt.,1,phishpuzzer,291,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,29,llm_guard_005001_005100_chunk_input,Companies are preparing workers to be laid off — by their own AI,1,phishpuzzer,5554,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,30,llm_guard_005001_005100_chunk_input,"Account Alerts From Fifth Third Bank,Take Action Now.",1,nazario,508,True,0,,True,-1.0,True,-1.0,True,-1.0
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,31,llm_guard_005001_005100_chunk_input,Receita Federal: Processo de bloqueio do seu CPF. Regularize sua situa����o - Protocolo - [ 861928936562  ],1,phishing_pot,3387,True,0,,True,-0.5,True,-1.0,True,-1.0
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,32,llm_guard_005001_005100_chunk_input,Your payment for Invoice has been processed,1,nazario,810,True,0,,True,-1.0,True,-1.0,True,-1.0
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,33,llm_guard_005001_005100_chunk_input,Required Assistance with Investment Analysis Tool,0,tobiasbuek,611,True,0,,True,-1.0,True,-1.0,True,-1.0
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,34,llm_guard_005001_005100_chunk_input,"Rodrigo F P, agora você é Bradesco Prime!",1,phishing_pot,6917,True,0,,True,-0.5,True,-1.0,True,-1.0
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,35,llm_guard_005001_005100_chunk_input,Schalten Sie Ihr Willkommenspaket frei,1,phishing_pot,9516,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,36,llm_guard_005001_005100_chunk_input,Your email jose@monkey.org will soon be shutdown,1,phishpuzzer,981,False,1,ban_substrings,True,-0.7,False,1.0,True,-1.0
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,37,llm_guard_005001_005100_chunk_input,eBay Account Issue - Response Required,1,phishyai-phishing,1244,True,0,,True,-1.0,True,-1.0,True,-1.0
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,38,llm_guard_005001_005100_chunk_input,Important PayPal Notification - Security Issues,1,phishyai-phishing,51,True,0,,True,-1.0,True,-1.0,True,-1.0
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,39,llm_guard_005001_005100_chunk_input,Data Import Issue Encountered Today,0,tobiasbuek,193,True,0,,True,-1.0,True,-1.0,True,-1.0
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,40,llm_guard_005001_005100_chunk_input,Complete Your Compliance Training,0,uberjugaad,202,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,41,llm_guard_005001_005100_chunk_input,Concerning Incident of Data Breach,0,tobiasbuek,357,True,0,,True,-1.0,True,-1.0,True,-1.0
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,42,llm_guard_005001_005100_chunk_input,Pipeline Update - January 29,0,uberjugaad,226,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005001_005100/chunk_input.csv,43,llm_guard_005001_005100_chunk_input,You Have An Important Notice From Wells Fargo Bank,1,nazario,435,True,0,,True,-1.0,True,-1.0,True,-1.0
