row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,1,llm_guard_008401_008500_chunk_input,Dear paypal customer!,1,phishyai-phishing,2226,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,2,llm_guard_008401_008500_chunk_input,URGENT !! (Payment),1,phishpuzzer,602,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,3,llm_guard_008401_008500_chunk_input,Customer Support Ticket,0,tobiasbuek,392,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,4,llm_guard_008401_008500_chunk_input,"Rodrigo F P, você recebeu uma transação suspeita.",1,phishing_pot,6119,False,1,sensitive,True,-0.5,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,5,llm_guard_008401_008500_chunk_input,Support for Service Outage,0,tobiasbuek,215,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,6,llm_guard_008401_008500_chunk_input,Finding Joy in Hobbies,1,phishpuzzer,699,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,7,llm_guard_008401_008500_chunk_input,Re: Missing Payments,1,cornell-phish-bowl,278,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,8,llm_guard_008401_008500_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,12065,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,9,llm_guard_008401_008500_chunk_input,_Get_Rid_of_Back_Pain_Easily.Try_Therapal!_,1,phishing_pot,106,True,0,,True,-0.3,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,10,llm_guard_008401_008500_chunk_input,Customer issue: Houston Industrial Company - Invoice routing issues,0,uberjugaad,248,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,11,llm_guard_008401_008500_chunk_input,Registration Hold On,1,phishyai-phishing,24,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,12,llm_guard_008401_008500_chunk_input,"Olá, sua encomenda foi taxada!",1,phishing_pot,12032,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008401_008500/chunk_input.csv,13,llm_guard_008401_008500_chunk_input,Request for Information on Integrating Smartsheet Scalable SaaS Project Management,0,tobiasbuek,271,True,0,,True,-1.0,True,-1.0,True,-1.0
