Subject,Body,label,data_source
Your Password Will Expire Soon,"You are required to Click here to complete update. CONFIDENTIALITY NOTICE: This message, and any attachment(s) hereto, may contain confidential and/or proprietary information, which is the property of Harris County Department of Education and is intended for the person to whom or entity to which it was originally addressed. Any use by others is strictly prohibited. If you are not the intended recipient, you are hereby notified that any disclosure, copying, distribution or the taking of any action in reliance on the contents of this message or its attachments is strictly prohibited, and may be unlawful. If you have received this message in error, please delete all electronic copies of this message and its attachments, if any, without disclosing the contents, destroy any hard copies that may have been created and notify the sender immediately by telephone or email. If notification is by reply email, please delete the reply from your system. You are required to Click here to complete update. Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â CONFIDENTIALITY NOTICE: This message, and any attachment(s) hereto, may contain confidential and/or proprietary information, which is the property of Harris County Department of Education and is intended for the person to whom or entity to which it was originally addressed. Any use by others is strictly prohibited. If you are not the intended recipient, you are hereby notified that any disclosure, copying, distribution or the taking of any action in reliance on the contents of this message or its attachments is strictly prohibited, and may be unlawful. If you have received this message in error, please delete all electronic copies of this message and its attachments, if any, without disclosing the contents, destroy any hard copies that may have been created and notify the sender immediately by telephone or email. If notification is by reply email, please delete the reply from your system.",1,fuzzer-LLM
[WARNING: VIRUS REMOVED]Account Verification,"Un-Authorized Access - Your PayPal account have been limited temporarily. Dear Valued Customer, Our state-of-the-art security system have detected what could be an intrusion from an un-authorized user. Our security team analyzes accounts individually after the security system have marked them as insecure. Please download the form attachment in this email and fill in your personal details in the form in order to keep your account in a verified state. Please do understand that this is a security measure intended to help protect you and your account. We apologize for any inconvenience. Thank you, PayPal Support Department Please do not reply to this email. This mailbox is not monitored and you will not receive a response. Furthermore, should you require any assistance, you may log in to your PayPal account and click Help in the top right corner of any PayPal page. This attachment contained a virus and was stripped. Filename: attached529.html Content-Type: text/html Virus(es): Mal/Phish-A",1,fuzzer-LLM
Finding Joy in Hobbies,"Finding Joy in Hobbies It's a big priority for us to make time for the little things. In this week's podcast episode, we're doing a deep dive on hobbies—our favorites ones, why they bring us joy, and how we make time for them when we're busy. Can you relate? READ It's a big priority for us to make time for the little things. In this week's podcast episode, we're doing a deep dive on hobbies—our favorites ones, why they bring us joy, and how we make time for them when we're busy. Can you relate? READ ALL RECENT POSTS Have a joyful week,Don’t want these emails anymore? You can Unsubscribe or Manage Preferences. 731 S. Pickwick AvenueSpringfield, MO 65802, United States",1,fuzzer-LLM
We're having some trouble with your current billing information,"Your account is on hold. Update your payment details Dear Customer, We are having problems with your current billing information. We will try again, but in the meantime, you may want to update your payment details. Update your information Need help? We are here if you need it. Visit the Help Center or contact us now. â€“Your friends on Netflix Â Your account is on hold. Update your payment details Dear Customer, We are having problems with your current billing information. We will try again, but in the meantime, you may want to update your payment details. Update your information Need help? We are here if you need it. Visit the Help Center or contact us now. Your friends on Netflix Â Your account is on hold. Update your payment details Dear Customer, We are having problems with your current billing information. We will try again, but in the meantime, you may want to update your payment details. Update your information Need help? We are here if you need it. Visit the Help Center or contact us now. â€“Your friends on Netflix",1,fuzzer-LLM
RE: cheap freight forwarder from China to worldwide,"Dear We are the professional freight forwarder in China ,if you use we handing you shipments, you will feel very easy and no need to pay much effort.This is ken from China .we provide shipping services from China to worldwide Our services as belows:1: express services , express door to door from Shenzhen , such as, ups, dhl , fedex, tnt, ems, aramex 2:Air shipping services Guangzhou, shanghai,Shenzhen,hongkong ,Beijing ,Xiamen Air shipping, ddu,ddp door to door air shipping 3:SEA shipping services Customs clearance in Friday ,sailing next Wednesday FAQ:Q: Is your company a legitimate freight forwarding agent? A: Absolutely, our are a 12-year experience freight forwarding company which is approved by the Ministry of Commerce of China, General Administration of Customs of China and Ministry of Transportation of China.Q: What’s the price from XXX to XXX? A: For offering an accurate quotation and better service. Please kindly send the detailed information to us. Q: Can you consolidate goods from different suppliers into one shipment? A: Certainly yes, “Customer is God.” We do everything we can for our clients. Q: Can you help me pick up the goods from the factories in China? A: Yes, we can. Please offer us the accurate address and contact. Q: When shall I pay for the freight? A: According to the present regulation, payment before delivery for air freight and express. Q: How can I trust in you? A: We are Gold supplier for 10 years with great credit and reputationMobile (WhatsApp/Wechat): 0086 15801639260",1,fuzzer-LLM
WARNING : jose@monkey.org Quota Has Exceed Limit! (Storage full),Mail Quota: (98% Full) Attention: jose@monkey.org Your email quota has reached 98% and will soon exceed its limit. Click below to upgrade your quota to 25GB for free to avoid loss of email data. Upgrade Email Quota Source: Email Administrator Â Mail Quota: (98% Full) Attention: jose@monkey.org Your email quota has reached 98% and will soon exceed its limit.Â Click below to upgrade your quota toÂ 25GBÂ for free to avoid loss of email data.Â Upgrade Email QuotaÂ Source:Â Email Administrator,1,fuzzer-LLM
[UAI] Call for Papers: Special Issue M4M,"Call for Papers for ""Methods for Modalities"" A Special Issue of the Journal of Applied Logic (http://www.sciencedirect.com/science/journal/15708683) The workshop `Methods for Modalities' (M4M) organized every two years aims to bring together researchers interested in developing proof tools and decision methods for modal logic broadly conceived, including description logic, hybrid logic, temporal logic, etc. During 1993 M4M-3, the third instance of the workshop was organized in Nancy, France. We have been invited by the Journal of Applied Logic to prepare a Special Issue containing selected publications from the workshop, in addition to other articles that might fit within the topics of interest of M4M. For that reason we are now distributing this Call for Papers. TOPICS OF INTEREST OF M4M The following list is provided as an example of suitable topics for the Special Issue. All topics should concern modal-like logics, broadly conceived. The list is by no means exhaustive and is given in an arbitrary order: * Automated theorem proving * Decision methods * Proof methods * Standard and non-standard inference problems * Model checking * Testing * Expressive power * Modelling * Applications * Successful uses of modal-like languages in other fields * Knowledge representation SUBMISSION DETAILS The final version of accepted papers has to follow the standard layout guidelines of the Journal of Applied Logic. Instructions for authors and the latex style files are available from http://staff.science.uva.nl/~m4m/SI/ Although not mandatory, we suggest to use the corresponding style files from that web-page also for your initial submission. The issue aims at high quality papers with a length around 20 to max. 30 pages. Please send your submission in postscript or pdf no later than October 31th, 2004 to areces@loria.fr. Notice that all papers will be refereed to ensure that their suitability for journal publication. IMPORTANT DATES Deadline for Submissions: October 31th, 2004 Reviews Due : November 21th, 2004 Final Versions Due : December 19th, 2004 GUEST EDITORS of the Special Issue Dr. Carlos Areces INRIA Lorraine 615, rue du Jardin Botanique 54602 Villers les Nancy Cedex, France phone : +33 (0)3 83 58 17 90 fax : +33 (0)3 83 41 30 79 e-mail : ghfqvb.ypioba@loria.fr www : http://www.loria.fr/~areces",0,fuzzer-LLM
FedEx Security Message,"Dear Customer, Due to the congestion in all FedEx users accounts, FedEx ! would be shutting down all unused accounts. We advise that you update your account to avoid suspension Please ""Sign in"" To update your Account The update requested is for the safety of your FedEx Account. Sincerely , FedEx Customer Service Dear Customer, Due to the congestion in allÂ FedExÂ users accounts,Â FedExÂ ! would be shutting down all unused accounts. We advise that youÂ update your account to avoid suspension Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â PleaseÂ ""Sign in""Â Â To update your AccountÂ The update requested is for the safety of yourÂ FedExÂ Account. Â Sincerely , FedEx Customer Service",1,fuzzer-LLM
Re: [opensuse] How can I write man pages? Linuxdoc/Docbook anyone? Report on manedit,"-----BEGIN PGP SIGNED MESSAGE----- Hash: SHA1 The Saturday 2008-02-09 at 17:56 +0100, Jos van Kan wrote: . > But wait, you're almost there! The only thing you need is a sed script to > convert the utf-8 symbols to groff_char(7) gibberish, right? Yes, right. But from latin1: manedit does not support utf. > Something like > utf2groff > > #!/bin/sed -f > # > # Convert utf 8 to groff_char(7) > > s/Ã©/\\\\('e/g > s/Ã¨/\\\\(`e/g > . > . > . > # etc Doesn't seem complicated... I've never done a sed script. I was thinking of doing it in pascal, just for the laugh of it, but sed would maintainable by others if needed. > You'd have to throw that script together only once and then you can write, > proofread and spell check to your heart's content and when it's ok convert it to > gibberish. Yes... I could work on the ""file.in"" file, and the Makefile would handle whatever it currently does, plus the conversion, producing the file.1 > Maybe it even exists already. :-) It should. But it also should exist a man/troff editor for dummies: it doesn't even require graphics, it could be done in a terminal. It is a vetust format, a reliq of times well past, but here it is, alive and kicking. Specially that, kicking me. I have seen a procedure to generate troff out of opendocument format (in the Heirloom Project). I haven't tested it, but I wonder. If that works, it would make things like spell checking much easier. - -- Cheers, Carlos E. R. -----BEGIN PGP SIGNATURE----- Version: GnuPG v2.0.4-svn0 (GNU/Linux) iD8DBQFHrfaatTMYHG2NR9URAn7IAJ9etREQShv5DWVQ0G12pOVIr4KnNgCfXuqg nU+A25z5QFZZcC+mGHNRj7o= =WYzY -----END PGP SIGNATURE-----",0,fuzzer-LLM
Man kills self with home booby-traps,"URL: http://boingboing.net/#85537486
Date: Not supplied

Steve sez: ""It's tragic when life imitates Wile E. Coyote cartoons. Guy
boobytraps his house to get his family if they try to break in, and seemingly
is killed himself by his own traps."" Link[1] Discuss[2] (_Thanks, Steve[3]!_)

[1] http://story.news.yahoo.com/news?tmpl=story2&cid=573&ncid=757&e=2&u=/nm/20021007/od_nm/boobytraps_dc
[2] http://www.quicktopic.com/boing/H/K9nShVkkrRxi
[3] http://www.portigal.com",0,fuzzer-LLM
