row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,1,llm_guard_009801_009900_chunk_input,Security Update [L456KJ43098DD2],1,phishyai-phishing,2238,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,2,llm_guard_009801_009900_chunk_input,Sie haben es GESCHAFFT ��� SIE sind dabei!,1,phishing_pot,7393,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,0.9
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,3,llm_guard_009801_009900_chunk_input,URGENT: Production API Down - Massive Service Disruption,0,rtweera,372,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,4,llm_guard_009801_009900_chunk_input,You have 14 companies interested in your product.,1,phishpuzzer,696,True,0,,True,-0.6,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,5,llm_guard_009801_009900_chunk_input,Hot Russische Vrouwen Willen Met Jou Chatten!,1,phishing_pot,916,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,6,llm_guard_009801_009900_chunk_input,"Rodrigo F P, você alcançou o cartão Black, mas há muito mais que você não pode perder! Bem-vindo ao Bradesco Prime",1,phishing_pot,6871,False,1,sensitive,True,-0.6,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,7,llm_guard_009801_009900_chunk_input,Digital Strategies for Android 12 User Growth,0,tobiasbuek,382,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,8,llm_guard_009801_009900_chunk_input,FPA Notice - eBay SafeHarbor Departament - Abusing eBay,1,phishyai-phishing,59,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,9,llm_guard_009801_009900_chunk_input,V��lido para phishing@pot,1,phishing_pot,2068,False,2,malicious_urls | sensitive,False,0.1,True,-1.0,False,0.7
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,10,llm_guard_009801_009900_chunk_input,VerdeCasino ist das neue Schwarz!,1,phishing_pot,9607,False,2,malicious_urls | sensitive,False,0.1,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,11,llm_guard_009801_009900_chunk_input,"BB&T: Confirmation Procedure! [Tue, 27 Mar 2007 19:33:52 -0800]",1,phishyai-phishing,69,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,12,llm_guard_009801_009900_chunk_input,Best Practices for Securing Medical Data on Apple macOS Monterey,0,tobiasbuek,241,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,13,llm_guard_009801_009900_chunk_input,hurry up ! Rewards have arrived! You have won an Makita 6-pc Combo Kit,1,phishing_pot,8876,True,0,,True,-0.7,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,14,llm_guard_009801_009900_chunk_input,Application for Project Position at University of Oslo for Summer 2025,1,phishpuzzer,2214,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,15,llm_guard_009801_009900_chunk_input,Your Login Credentials Is Invalid,1,nazario,220,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,16,llm_guard_009801_009900_chunk_input,[Lockergnome Digital Media] Humblest Alarm,0,phishyai-hard-ham,11403,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,17,llm_guard_009801_009900_chunk_input,Southern Baptists vote to remove churches with female pastors,1,phishpuzzer,745,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,18,llm_guard_009801_009900_chunk_input,You can now claim your XRP tokens,1,phishing_pot,12035,True,0,,True,-0.7,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,19,llm_guard_009801_009900_chunk_input,"Dringend f��r phishing@pot, Car Emergency Kit Versanddetails",1,phishing_pot,12062,False,1,malicious_urls,False,0.1,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,20,llm_guard_009801_009900_chunk_input,Pipeline Update - January 30,0,uberjugaad,223,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,21,llm_guard_009801_009900_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12043,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,22,llm_guard_009801_009900_chunk_input,Please visit our security center immediately.,1,phishpuzzer,1263,True,0,,True,-1.0,True,-1.0,True,-1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,23,llm_guard_009801_009900_chunk_input,Aviso de Multa Vinculada à Sua CNH - Providências Necessárias! Protocolo: 98502989.,1,phishing_pot,154,True,0,,True,-1.0,True,-1.0,True,-1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,24,llm_guard_009801_009900_chunk_input,Unanticipated Medical Information Exposure Noted,0,tobiasbuek,566,True,0,,True,-1.0,True,-1.0,True,-1.0
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,25,llm_guard_009801_009900_chunk_input,Account verification,1,phishyai-phishing,2533,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,26,llm_guard_009801_009900_chunk_input,Click to confirm your subscription,1,phishpuzzer,363,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,27,llm_guard_009801_009900_chunk_input,Login Issue Possibly Linked to Caching,0,tobiasbuek,273,True,0,,True,-1.0,True,-1.0,True,-1.0
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,28,llm_guard_009801_009900_chunk_input,Re: URGENT: Production API Down - Impacting Revenue,0,rtweera,535,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,29,llm_guard_009801_009900_chunk_input,Assistance Required for Campaigns,0,tobiasbuek,281,True,0,,True,-1.0,True,-1.0,True,-1.0
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,30,llm_guard_009801_009900_chunk_input,"[Spambayes-checkins] spambayes/spambayes XMLRPCPlugin.py, 1.1.2.3, 1.1.2.4",0,phishpuzzer,6934,True,0,,True,-0.7,True,-1.0,True,-1.0
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,31,llm_guard_009801_009900_chunk_input,You're Eligible for stETH Rewards,1,phishing_pot,4669,True,0,,True,-0.6,True,-1.0,True,-1.0
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009801_009900/chunk_input.csv,32,llm_guard_009801_009900_chunk_input,Your Mailbox,1,phishpuzzer,417,True,0,,True,-0.7,True,-1.0,True,-1.0
