subject,body,label,model_prediction,model_score,model_reason,raw_response
Necessary Adjustment for Billing,A request for a billing adjustment to align affected products with our new digital strategy initiatives is needed. This change is essential to ensure that products are priced competitively and to avoid any service disruptions. Urgent attention is required. Please review and adjust the billing accordingly.,0,0,2,"Lack of urgency and specificity in the request, along with a general topic of billing adjustment, makes this message seem legitimate.","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency and specificity in the request, along with a general topic of billing adjustment, makes this message seem legitimate."",
  ""score"": 2
}"
Overdue: Customer 525470866 - 31 days,"Please contact customer immediately:

Invoice: 2887629
Amount: €98,574
Days overdue: 64
Last contact: 9 days ago

Customer threatening to switch suppliers but owes us money!

Bertram",0,0,4,"Legitimate email from a company, but with a suspicious tone and urgency.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a company, but with a suspicious tone and urgency."",
  ""score"": 4
}"
Improve security of medical record encryption,"Respected customer service, I am contacting you to request an improvement in the data encryption methods used for medical records across the relevant products and systems to maintain strict confidentiality and security.",0,0,2,"Lack of urgency, specific request, and suspicious language","{
  ""is_phishing"": 0,
  ""reason"": ""Lack of urgency, specific request, and suspicious language"",
  ""score"": 2
}"
Customer issue: ABC Shop Ltd - Product specifications do not match requirements,"FYI - Customer complaint received:

Customer: ABC Shop Ltd
Issue: Product specifications do not match requirements
Severity: 4/5

Please review and advise if escalation needed.

Donna Miller",0,0,1,Legitimate email from a known sender with a clear subject and body.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a known sender with a clear subject and body."",
  ""score"": 1
}"
Help Desk Password will expire in 2 days,"Your mailbox is almost full. Please CLICK-HERE FILL and Click on FINISH immediately to Validate e-mail The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and/or privileged material. Any review, retransmission, dissemination or other use of, or taking of any action in reliance upon, this information by persons or entities other than the intended recipient is prohibited. If you received this information in error, please contact the sender and delete the message and material from all computers. Your mailbox is almost full. Please CLICK-HERE FILL and Click on FINISH immediately to Validate e-mail Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â The information transmitted is intended only for the person or entity to which it is addressed and may contain confidential and/or privileged material. Any review, retransmission, dissemination or other use of, or taking of any action in reliance upon, this information by persons or entities other than the intended recipient is prohibited. If you received this information in error, please contact the sender and delete the message and material from all computers.",1,1,8,"Suspicious email with repeated urgent calls to action and unclear purpose, potentially hiding a phishing link.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with repeated urgent calls to action and unclear purpose, potentially hiding a phishing link."",
  ""score"": 8
}"
Update Your Profile Account,"Dear PayPal Client, During our regularly scheduled account maintenance and verification we have detected a slight error in your billing information on file with PayPal. This might be due to either following reasons : A recent change in your personal information (I.E. change of address) Submitting invalid information during initial signup process An inability to accurately verify your selected option of payment due of an internal error within our processors In accordance with PayPal's User Agreement and to ensure that your account has not been compromised , access to your account was limited. Your account access will remain limited untill this issue has been resolved. In order to secure your account and quickly restore full access we may require some specific information from you for the following reason : - We encourage you to restore full access as soon as possible Thanks for your patience as we work together to protect your account Please do not respond to this e-mail adress as your reply will not be recieved Best regards, PayPal`s Team. Copyright © 1999-2007 PayPal. All rights reserved.",1,1,8,"Suspicious email from PayPal with a sense of urgency, asking for personal information to resolve an issue.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email from PayPal with a sense of urgency, asking for personal information to resolve an issue."",
  ""score"": 8
}"
Você foi selecionado para solicitar um American Express Business Platinum ! Identificação: 59635505.,Coloca uma mensagem opcional aqui caso o HTML não possa ser carregado,1,1,8,"Suspicious email with a generic subject and a lack of personalization, along with a potential HTML link that could be malicious.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a generic subject and a lack of personalization, along with a potential HTML link that could be malicious."",
  ""score"": 8
}"
"PO Approval Required: €55,432","Purchase Order Request:

Vendor: FastParts AG
Amount: €1,158
Description: Spare parts
Urgency: Standard

Please approve in system.

Michael",0,0,2,"Legitimate email with proper formatting and sender information, but lacks a clear call to action and a direct link to the system.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email with proper formatting and sender information, but lacks a clear call to action and a direct link to the system."",
  ""score"": 2
}"
Question about Mercury and Cloud Deployment,"Hi Aetheros Support,

I'm working on a project using Mercury for API development, and I'm a bit stuck on how it interacts with your Cloud Management service for deployment.

Specifically, I'm wondering about:

* Can I define infrastructure requirements (like server size, region) within my Mercury code?
* How do I deploy a Mercury API to Aetheros Cloud Management? Is there a specific command or tool?
* Are there any best practices or tutorials for this type of deployment?

Thanks in advance for your help!

Sincerely,
John Doe",0,0,1,Legitimate email from a known sender with a clear subject and body.,"{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from a known sender with a clear subject and body."",
  ""score"": 1
}"
Bespaar direct op je energiekosten met woningisolatie!,"<!DOCTYPE html><html><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title>Responsive Email</title>

<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
<style>
body {
margin: 0;
padding: 0;
background-color: #E3E3E3;
font-family: Krub, BlinkMacSystemFont, Segoe UI, Helvetica Neue, Arial, sans-serif;
}
table {
border-collapse: collapse;
width: 100%;
}
.container {
max-width: 600px;
width: 100%;
margin: auto;
background-color: #ffffff;
border-radius: 12px;
overflow: hidden;
box-shadow: 0 4px 10px rgba(0, 0, 0, 0.1);
margin:10px;
}
.header img {
max-width: 100%;
height: auto;
display: block;
}
.content {
padding: 20px;
font-size: 18px;
line-height: 1.6;
color: #333;
}

.footer {
text-align: center;
font-size: 12px;
color: #888;
padding: 20px;
}

</style>
</head>
<body>
<center>
<table class=""container"" width=""600px"">
<tr>
<td class=""header"" align=""letf"" style=""padding:10px""><a href=""http://click.e.dynamicdiaries.shop/TGtTSXVscUlma05KSUlOc2ZmeVFzMlRaQ1NwSDNGYUw4U2tDS0g5NGNDcmRrMG9qSTB3ZDBXYXBnM3dGRG5TeE05dW5selFXRXg0ZVFDeUhoOUdEeTlSRTBJR1hsWWJiZzhESHhkQWxwb009"">
<img src=""https://f4e6e6f2-84e0-4970-9577-1fb9598f2f0b.b-cdn.net/e/9ef748d1-585d-473f-a130-d9e713d170f0/984e4a2c-d837-4072-9338-de1da9b5f742.png"" width=""250px"" height=""26.5px"" style=""margin:10px;""></a>
</td>
</tr>
<tr>
<td class=""content"">
<h2>Tot 30% subsidie op woningisolatie, mis deze kans niet!</h2>
<p class=""t15"" style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:500;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#454545;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;""><span class=""t12"" style=""margin:0;Margin:0;font-weight:700;mso-line-height-rule:exactly;"">Goed nieuws!</span> In 2025 kun je tot <a class=""t14"" href=""http://click.e.dynamicdiaries.shop/TGtTSXVscUlma05KSUlOc2ZmeVFzMlRaQ1NwSDNGYUw4U2tDS0g5NGNDcmRrMG9qSTB3ZDBXYXBnM3dGRG5TeE05dW5selFXRXg0ZVFDeUhoOUdEeTlSRTBJR1hsWWJiZzhESHhkQWxwb009"" style=""margin:0;Margin:0;font-weight:700;font-style:normal;text-decoration:none;direction:ltr;color:#FF5A60;mso-line-height-rule:exactly;"" target=""_blank""><span class=""t13"" style=""margin:0;Margin:0;font-weight:700;text-decoration:underline;color:#307D11;mso-line-height-rule:exactly;"">30% subsidie krijgen op woningisolatie</span></a>. Dit betekent lagere energiekosten, meer wooncomfort en een slimme investering in je huis. Maar let op: deze regeling is tijdelijk!</p>
<br>
<p class=""t22"" style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:700;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#307D11;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;""><a class=""t21"" href=""http://click.e.dynamicdiaries.shop/TGtTSXVscUlma05KSUlOc2ZmeVFzMlRaQ1NwSDNGYUw4U2tDS0g5NGNDcmRrMG9qSTB3ZDBXYXBnM3dGRG5TeE05dW5selFXRXg0ZVFDeUhoOUdEeTlSRTBJR1hsWWJiZzhESHhkQWxwb009"" style=""margin:0;Margin:0;font-weight:700;font-style:normal;text-decoration:underline;direction:ltr;color:#307D11;mso-line-height-rule:exactly;"" target=""_blank"">Doe nu de gratis woningscan en ontdek hoeveel jij kunt besparen!</a></p>

<li style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:600;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#454545;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;"">Persoonlijke isolatiecheck voor jouw woning</li>
<li style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:600;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#454545;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;"">Subsidies berekend op maat</li>
<li style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:600;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#454545;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;"">Gratis advies van ervaren specialisten</li>
<br>
<p class=""t94"" style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:700;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#333333;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;"">Waarom isoleren?</p>
<br>
<p class=""t104"" style=""margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:500;font-style:normal;font-size:20px;text-decoration:none;text-transform:none;direction:ltr;color:#454545;text-align:left;mso-line-height-rule:exactly;mso-text-raise:1px;"">Isoleren is een slimme keuze die direct voordelen oplevert. Je <a class=""t101"" href=""http://click.e.dynamicdiaries.shop/TGtTSXVscUlma05KSUlOc2ZmeVFzMlRaQ1NwSDNGYUw4U2tDS0g5NGNDcmRrMG9qSTB3ZDBXYXBnM3dGRG5TeE05dW5selFXRXg0ZVFDeUhoOUdEeTlSRTBJR1hsWWJiZzhESHhkQWxwb009"" style=""margin:0;Margin:0;font-weight:700;font-style:normal;text-decoration:none;direction:ltr;color:#FF5A60;mso-line-height-rule:exactly;"" target=""_blank""><span class=""t100"" style=""margin:0;Margin:0;font-weight:700;text-decoration:underline;color:#307D11;mso-line-height-rule:exactly;"">bespaart op je maandelijkse energiekosten</span></a> doordat je minder warmte verliest, terwijl je woning in de winter behaaglijk warm en in de zomer heerlijk koel blijft. Bovendien <a class=""t103"" href=""http://click.e.dynamicdiaries.shop/TGtTSXVscUlma05KSUlOc2ZmeVFzMlRaQ1NwSDNGYUw4U2tDS0g5NGNDcmRrMG9qSTB3ZDBXYXBnM3dGRG5TeE05dW5selFXRXg0ZVFDeUhoOUdEeTlSRTBJR1hsWWJiZzhESHhkQWxwb009"" style=""margin:0;Margin:0;font-weight:700;font-style:normal;text-decoration:none;direction:ltr;color:#FF5A60;mso-line-height-rule:exactly;"" target=""_blank""><span class=""t102"" style=""margin:0;Margin:0;font-weight:700;text-decoration:underline;color:#307D11;mso-line-height-rule:exactly;"">verhoogt isolatie de waarde van je huis</span></a>, wat het een waardevolle investering maakt voor de toekomst.</p>
<center>
<p><a href=""http://click.e.dynamicdiaries.shop/TGtTSXVscUlma05KSUlOc2ZmeVFzMlRaQ1NwSDNGYUw4U2tDS0g5NGNDcmRrMG9qSTB3ZDBXYXBnM3dGRG5TeE05dW5selFXRXg0ZVFDeUhoOUdEeTlSRTBJR1hsWWJiZzhESHhkQWxwb009"" style=""display:block;margin:0;Margin:0;font-family:Krub,BlinkMacSystemFont,Segoe UI,Helvetica Neue,Arial,sans-serif;line-height:24px;font-weight:700;font-style:normal;font-size:35px;text-decoration:none;direction:ltr;color:#FFFFFF;text-align:center;mso-line-height-rule:exactly;mso-text-raise:-3px;background:#307D11;padding:15px;border-radius:10px"">Start de woningscan</a></p>
</center>
</td>
</tr>
<tr>
<td class=""footer"">
<br><br>
<p>Wilt u geen e-mails meer over deze aanbieding? <a href=""https://click.e.dynamicdiaries.shop/QktsWTNpZEtGMmJaZGE4UjY5UGlnN01wak1ycldYaXEwbzhNbUhETmdPZFowQmxPRTdJM0ttQ2lha1ViYUdqRmZ6WSthZlJ6bkFORTRXbXB3a1dPYWhPdXR6ZlBqZWFUT3prV3hLRlBGaFk9"" style=""color:#6E6E6E; text-decoration: none;"">Meld u hier af.</a> </p>
<p>Definitief uitschrijven voor al onze e-mails? <a href=""https://click.e.dynamicdiaries.shop/aUxCMzkvZy96Tmo2N3loTGR2U3NYTmF1Y2J1Qmp5N3JGZ3R1dldCaU1JdWppelZSNEZ6VXFneFJXVzN4MndHNktvZFBJQTZMS3MvTGQrbnIzeGx4YVhaNTV3b1RlREpzRGVCNXdwVndzeVk9"" style=""color:#6E6E6E; text-decoration: none;"">Klik hier.</a> </p>
</td>
</tr>
</table>

</center>
</body>
</html>",1,1,8,"Suspicious URL in email body and footer, potential phishing attempt.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious URL in email body and footer, potential phishing attempt."",
  ""score"": 8
}"
