row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,1,llm_guard_005701_005800_chunk_input,Amazon Payments Issue - Second Notice !,1,phishyai-phishing,983,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,2,llm_guard_005701_005800_chunk_input,Low Engagement Rates in Recent Campaign,0,tobiasbuek,243,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,3,llm_guard_005701_005800_chunk_input,[DHL Notification] Courier Update!,1,phishpuzzer,954,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,4,llm_guard_005701_005800_chunk_input,Today’s Opinion Headlines,1,phishpuzzer,3319,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,5,llm_guard_005701_005800_chunk_input,USAA REQUEST YOUR APPROVAL FOR AN INCOMING ACCOUNT DEPOSIT,1,phishpuzzer,2380,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,6,llm_guard_005701_005800_chunk_input,Concerns About Digital Marketing Analytics,0,tobiasbuek,456,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,7,llm_guard_005701_005800_chunk_input,Deine Persil Box,1,phishing_pot,6647,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,8,llm_guard_005701_005800_chunk_input,RE: (📩 11 More) Incoming Mails Failed To Deliver To Your Mailbox 👨‍ jose@monkey.org,1,nazario,1090,True,0,,True,-0.4,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,9,llm_guard_005701_005800_chunk_input,There’s a new Barry and Honey Sherman story online now,1,phishpuzzer,1187,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_005701_005800/chunk_input.csv,10,llm_guard_005701_005800_chunk_input,cPanel Portal Update.!,1,phishpuzzer,479,True,0,,True,-1.0,True,-1.0,True,-1.0
