row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,1,llm_guard_012001_012100_chunk_input,Re: Mail Sending problem,0,phishpuzzer,1261,False,2,ban_substrings | sensitive,True,-0.7,False,1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,2,llm_guard_012001_012100_chunk_input,Exclusive Access: Where Ultimate Energy Efficiency Blossoms.,1,phishing_pot,5010,False,2,malicious_urls | sensitive,False,0.1,True,-1.0,False,0.8
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,3,llm_guard_012001_012100_chunk_input,Microsoft account unusual signin activity,1,phishing_pot,12042,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,4,llm_guard_012001_012100_chunk_input,[Premium] Unlock Extraordinary Benefits with Premium Membership!,1,phishing_pot,1893,True,0,,True,-0.7,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,5,llm_guard_012001_012100_chunk_input,Verify Your Details With Sky Bank,1,phishyai-phishing,37,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,6,llm_guard_012001_012100_chunk_input,Incoming Failed Messages,1,nazario,601,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,7,llm_guard_012001_012100_chunk_input,"Olá, Encomenda Retida com Prazo Final.",1,phishing_pot,11420,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,8,llm_guard_012001_012100_chunk_input,Gluckwunsch! Jetzt Gewinndaten eintragen����,1,phishing_pot,5176,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,0.9
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,9,llm_guard_012001_012100_chunk_input,(3) pending incoming mails,1,nazario,156,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,10,llm_guard_012001_012100_chunk_input,Question from eBay Member - Respond Now,1,phishyai-phishing,1771,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,11,llm_guard_012001_012100_chunk_input,Re: URGENT: Mercury Deployment Failing with IAM Permissions Error,0,rtweera,673,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,12,llm_guard_012001_012100_chunk_input,Comfirm Your Account Information,1,phishpuzzer,1428,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,13,llm_guard_012001_012100_chunk_input,"Carrot2-developers Digest, Vol 21, Issue 3",0,phishpuzzer,581,True,0,,True,-0.7,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,14,llm_guard_012001_012100_chunk_input,Dear recipient,1,phishing_pot,386,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,15,llm_guard_012001_012100_chunk_input,Nedbank Credit Card monthly Charges eStatement,1,phishpuzzer,5309,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,16,llm_guard_012001_012100_chunk_input,"Rodrigo F P, desbloqueie seu internet banking.",1,phishing_pot,6378,False,1,sensitive,True,-0.6,True,-1.0,False,0.9
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,17,llm_guard_012001_012100_chunk_input,Problem with analytics platform,0,tobiasbuek,365,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,18,llm_guard_012001_012100_chunk_input,Nicht mehrsprachig? Dieses Ger��t hilft Ihnen bei der Kommunikation in 36 Sprachen!,1,phishing_pot,2080,True,0,,True,-0.7,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,19,llm_guard_012001_012100_chunk_input,Approval needed: Volume discount,0,uberjugaad,180,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,20,llm_guard_012001_012100_chunk_input,SAP ERP Investment Enhancement Tools,0,tobiasbuek,88,True,0,,True,-1.0,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_012001_012100/chunk_input.csv,21,llm_guard_012001_012100_chunk_input,Has alcanzado tu l��mite de almacenamiento.,1,phishing_pot,1728,False,1,malicious_urls,False,0.0,True,-1.0,True,-1.0
