subject,body,label,model_prediction
Your account has been suspended,"Your account has been suspended Dear member, Your account has been indefinitely suspended from eBay because our records indicate your account was involved in activities that violate our policy governing seller non-performance. Unsuspend your eBay account:. Regards, eBay",1,1
Pipeline Update - February 03,"Morning update:

Opportunities in progress: 20
Value in pipeline: €477,869
Closes this week: 4

Key activities today:
- Customer meetings: 1
- Proposals to send: 1
- Follow-ups needed: 3

Hildegart",0,1
Account Termination Notice,"Dear All, Our records indicates you made a request for closure of your Email. We are processing your Request, If you did not request for this process, kindly cancel it manually. Follow Here to Cancel It @> > http://bit.ly/28JOrZV Email Admin Services 2016 mail Inc. All Rights Reserved http://scripts.dreamhost.com/add_list.cgi?g=021d1ef60fd704247b6c15e0c791ac51 If you do not want to subscribe, do nothing and ignore this request! Dear All, Our records indicates you made a request for closure of your Email. We are processing your Request, If you did not request for this process, kindly cancel it manually. Follow Here to Cancel It @> > http://bit.ly/28JOrZV Email Admin Services 2016 mail Inc. All Rights Reserved http://scripts.dreamhost.com/add_list.cgi?g=021d1ef60fd704247b6c15e0c791ac51 If you do not want to subscribe, do nothing and ignore this request!",1,1
Welcome to Wealthy Affiliate! Your Exciting Journey Starts Now...,"Welcome to Wealthy Affiliate! Your Exciting Journey Starts Now... Hey there Honey! Kyle here, one of the co-founders of Wealthy Affiliate! I wanted to personally welcome you to our amazing community and congratulate you on taking the first step towards building your very own online business. I'm thrilled to have you on board, and I can't wait to see you achieve incredible success! At Wealthy Affiliate, we pride ourselves on being an all-inclusive platform that offers you everything you need to create an online business of any level. From comprehensive training and expert support to powerful tools and resources, we've got you covered every step of the way. Here's a quick overview of what you can expect as a Wealthy Affiliate member: World-class training that guides you through the process of building a passion-driven business. State-of-the-art website building and hosting tools to get your site up and running in no time. A bustling community of like-minded entrepreneurs who are always ready to help and support you. Access to the latest industry insights, trends, and tips to stay ahead of the curve. Personalized mentorship from experienced members (including yours truly) to help you achieve your goals faster. Now, here's the exciting part: within just 26 minutes of diving into our training, you'll have your very own passion-driven business up and running! I know it might sound too good to be true, but trust me – with our easy-to-follow, step-by-step lessons, you'll be amazed at how quickly you can bring your ideas to life. To help you hit the ground running, I've put together a Wealthy Affiliate walk-through that you can follow along with. Just click the link below and let's get started on this incredible journey together: ===> Wealthy Affiliate Walkthrough - How You Can Benefit from WA! If you have any questions or need any assistance, please don't hesitate to reach out. I'm here to help you every step of the way, and I genuinely care about your success. Once again, welcome to Wealthy Affiliate, Honey. I'm excited to be a part of your journey and can't wait to celebrate your achievements! To access your account, login here. To your success, Kyle Co-founder of Wealthy Affiliate WealthyAffiliate.com Follow Kyle and Carson on Instagram Hosting Websites Support Training Domains Privacy Policy Terms of Service Ask a question Manage your email preferences © 2023 WealthyAffiliate.com",1,1
KNIME Investment Analytics Tools,Which analytics tools can integrate with KNIME for enhancing investment optimization? Assistance is needed in this area.,0,1
We're having some trouble with your current billing information,"NETFLIX Â Dear Customer, We're having some trouble with your current billing information. We'll try again, but in the meantime you may want to update your payment details. click on the button bellow to update your account now. >>Update my Account Â Thank you for choosing Netflix. Netflix billing team. Â Â Â Â Â Â Â Â NETFLIX Â Dear Customer, We're having some trouble with your current billing information. We'll try again, but in the meantime you may want to update your payment details. click on the button bellow to update your account now. >>Update my Account Â Thank you for choosing Netflix. Netflix billing team.",1,1
Customer Support Ticket,"Seeking comprehensive documentation for integrating PostgreSQL into a project management SaaS solution. Could you provide detailed, step-by-step instructions, and direct me to any pertinent resources? Your guidance is crucial for the success of the project. I look forward to your assistance and await your response with anticipation.",0,1
Set It & Forget It,"<img src=""http://162.0.228.240/track/3jTRbz5183fupW247yqwjmypfaf308JOHIWODBRNEVERJ707ZCDZ2057666F12"" width=""1"" height=""1"">
<img src=""//162.0.228.240/track/3VUIVZ5183ItUg247uzarngakhh308NHTQGSJFODGBLBF707LMPL2057666k12"" width=""1"" height=""1"">
</tr>

<center>
<a href=""https://t.co/NhBqQq5ugA#4ZsSwt5183Txfi247fdrbubngej308NNLLDSPMHJJEYNC707HJAO2057666O12"">
<h1> ""Stop Snoring & Sleep Better Than Ever ""
</h1>
<br>
<img src=""https://zupimages.net/up/24/36/2ere.png"">
<img src=""//zupimages.net/up/24/36/2ere.png"">
</a>
<tr>
<td align=""center"" width=""100%"" style=""font-family:Helvetica, Arial, sans-serif; font-size:10px; color:#202020; line-height:15px; padding-bottom:10px;"">
<br>You can <a href=""https://t.co/KQEfV3fowH#5CbSvE5183wzsa247xdphuplhrt308UOZRNPDJBQUJTOJ707FGZY2057666L12""> unsubscribe</a> at any time
<br>

</td>
</tr>",1,1
public mailing list sign up package,"Has anyone seen/heard of/used some package that would let a random person go to a webpage, create a mailing list, then administer that list. Also of course let ppl sign up for the lists and manage their subscriptions. Similar to the old listbot.org, but i'd like to have it running on my server not someone elses :) Chris http://xent.com/mailman/listinfo/fork",0,1
Complete Failure in Project Synchronization,"Dear Customer Support, <br><br>I am contacting you to report a fault with my project synchronization. My data is not being shared across my devices, resulting in inconsistencies and disruptions to my work. I suspect this might be due to a problem with API connectivity, but I am unsure. <br><br>To date, I have checked my network connection and restarted my devices, but the issue still exists. I would be grateful if you could look into this and provide a resolution as soon as possible. <br><br>Please let me know if you require any additional information from me to resolve this issue. I am ready to provide more details or clarification if needed. <br><br>Thank you for your time and assistance. I look forward to your response soon.<br><br>Sincerely,<br>[Your Name]",0,1
DHL Express: Payment Needed for Your DHL Package,"DHL Express

Dear Customer,

To continue processing the delivery of your package, we kindly ask you to
complete the outstanding additional shipping fee of $1.65 USD. Once this
payment is received, we'll be able to start the delivery process
immediately.

Pay 1.65 USD Now

Once payment is completed, you will receive a confirmation email at
jose@monkey.org

Delivery Information

Waybill No. CA-7140012563

Amount Due 1.65 USD

DHL Express - Excellence. Simply delivered.

DHL EXPRESS ON DEMAND DELIVERY

NOW NOTIFYING IN WHATSAPP WhatsApp

Enable Now

2025 © DHL International GmbH. All rights reserved.",1,1
Proposta exclusiva para: Rodrigo,"Tabela promocional Amil Saúde 2024 *ATUALIZADA* Reduza seus custos em
até 40%
‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌

Olá

** Rodrigo, **é por tempo limitado!

Condição especial no plano

**Amil Saúde,**preços até 40% menores.
Insatisfeito(a) com a rede e/ou preço do seu Plano de Saúde?

**Aproveite a campanha promocional com até 40% de economia**
* Tabela promocional de preços 2024 ATUALIZADA

Reduza o custo do seu plano de saúde e melhore a rede de atendimento
mantendo carência do seu plano atual.

**Ainda não tem um plano de saúde?**
*Tenha cobertura dos procedimentos de urgência e de emergência, 24
horas após vigência do seu plano. essa é sua oportunidade!

O mais aceito do Brasil, tenha acesso aos melhores hospitais e clínicas
com cobertura nacional.

Faça sua simulação é

**GRÁTIS E SEM COMPROMISSO**É rápido, leva apenas 30 segundos.

**Sua saúde vale mais que isso.**

*** SEMANA PROMOCIONAL COM ATÉ 40% DE ECONOMIA**

Consultar tabela promocional

Enviado por:

**CotarAgora **
_________________

Sent to phishing@pot

Cancelar inscrição:
http://cotaragora.activehosted.com/proc.php?nl=125&amp;c=6755&amp;m=7007&amp;s=d7220edfb1b1f74f093793a94fd89618&amp;act=unsub

Cotar Agora - Simulador de Planos de Saúde, Av Paulista 2028, São Paulo - São Paulo, 01310-200, Brasil",1,1
Crash Issue with Application,"I experienced multiple app crashes at once, which might be related to an antivirus update. After restarting my system and temporarily disabling my antivirus, the problem continues.",0,1
Overdue: Customer 542426064 - 49 days,"Please contact customer immediately:

Invoice: 2409063
Amount: €318,979
Days overdue: 82
Last contact: 29 days ago

Customer threatening to switch suppliers but owes us money!

Stephen",0,1
Re: Mercury Language Compiler Errors - Urgent Assistance Needed,"Hi John,

Thank you for reaching out to Aetheros Support.

We understand that you're experiencing compiler errors with the Mercury language. We apologize for any inconvenience this may cause.

To better assist you, could you please provide us with the following information:

* Version of the Mercury compiler you're using
* Your operating system and its version
* Any relevant code snippets or error messages

Once we have this information, we'll be able to investigate further and assist you with resolving the issue.

Best regards,
Aetheros Support",0,1
Re: Urgent: Production Server Instance Unreachable,"Dear John,

We want to provide an update regarding the issue with your production server instance ""prod-app-server-01"".

Our team has identified the root cause of the problem as a network connectivity issue in our data center. They have implemented a fix, and the instance is now back online.

We apologize for the inconvenience caused by this outage. We will conduct a thorough review of this incident to prevent similar occurrences in the future.

If you experience any further issues or have any questions, please do not hesitate to contact us.

Sincerely,
Aetheros Support",0,1
Enhance Investment Tool Efficiency,"Request for optimization of investment analytics tools integration. The current system is facing performance challenges and issues with data handling across various products. Your assistance in providing a solution to enhance overall performance and data handling capabilities would be greatly appreciated, as it would significantly benefit the business and improve customer experience. Please confirm if further information is needed to proceed with the optimization.",0,1
Overdue: Customer 535189912 - 42 days,"Please contact customer immediately:

Invoice: 2041761
Amount: €493,697
Days overdue: 22
Last contact: 30 days ago

Customer threatening to switch suppliers but owes us money!

Katie",0,1
Factura Telecom - Vto.19/06/2025,"Recordatorio de Deuda

telecom

Recordatorio
de Deuda

Estimado/a Cliente jose@monkey.org

Nos ponemos en
contacto para informarle que, según nuestros registros al
día 19/06/2025 , existe
una deuda pendiente asociada a su cuenta.

Te informamos
que tenés facturas pendientes de pago que deberán
ser abonadas en las próximas 72 horas.

A continuación, detallamos los valores
correspondientes:

Período
Vencimiento
Importe

2025-06
19/06/2025
$ 85.207,40

Para regularizar su situación, le
solicitamos
realizar el pago a la brevedad. Haga clic en el botón a
continuación para más detalles:

Acceder
detalles Factura $ 85.207,40
ARS

© 2025 Su Empresa.
Todos los derechos reservados.

Contáctenos",1,1
ASSESSMENT REPORT FOR ALL STAFF MEMBERS 2024,"This phish typically originates from a non-Cornell account. The sender may appear as ""[Spoofed Name] <[user]@uta.edu>"". The message contains a PDF attachment which includes a link to a now disabled fake login page hosted via Jotform. Do not open the attachment nor reply to the sender. If you entered your credentials into the linked page, change your NetID password immediately at https://netid.cornell.edu .",1,1
