row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,1,llm_guard_004501_004600_chunk_input,Information About your CardMember Account.,1,phishpuzzer,1919,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,2,llm_guard_004501_004600_chunk_input,Support Inquiry for Joystick with Oracle Database 19c,0,tobiasbuek,133,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,3,llm_guard_004501_004600_chunk_input,Jetzt haben Sie die Chance einen ���2000 TUI-Gutschein zugewinnen!,1,phishing_pot,5847,False,1,malicious_urls,False,0.2,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,4,llm_guard_004501_004600_chunk_input,Re: Urgent Issue: IAM Role Assignment Failure Impacting Production,0,rtweera,378,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,5,llm_guard_004501_004600_chunk_input,Welcome to CouponMom.com!,1,phishpuzzer,689,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,6,llm_guard_004501_004600_chunk_input,BB&T: official information! (message id: mv385437087f),1,phishyai-phishing,60,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,7,llm_guard_004501_004600_chunk_input,Right now: up to 60% off home essentials for inside & out,1,phishpuzzer,1678,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,8,llm_guard_004501_004600_chunk_input,Customer issue: Smith Hardware Company - Q4 volume increase,0,uberjugaad,232,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,9,llm_guard_004501_004600_chunk_input,having some trouble with your billing information N 2155521,1,phishpuzzer,567,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,10,llm_guard_004501_004600_chunk_input,"OpenAI hires OpenClaw dev 🦞, ByteDance AI video 📱, cognitive debt 🧠",1,phishpuzzer,548,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,11,llm_guard_004501_004600_chunk_input,RE : Your account Apple ID has been locked. Please update information your Apple account Case ID,1,millersmiles,563,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004501_004600/chunk_input.csv,12,llm_guard_004501_004600_chunk_input,Identificação de Infração vinculada à sua CNH. Registro: 04031140,1,phishing_pot,136,True,0,,True,-1.0,True,-1.0,True,-1.0
