row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,1,llm_guard_003401_003500_chunk_input,Carnegie Mellon University Internship Opportunity,1,cmu-archived-phish,401,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,2,llm_guard_003401_003500_chunk_input,(Cornell University) Opportunity To Own A Welding Equipment And Toolbox,1,cornell-phish-bowl,323,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,3,llm_guard_003401_003500_chunk_input,Overdue: Customer 515105475 - 67 days,0,uberjugaad,227,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,4,llm_guard_003401_003500_chunk_input,Project Management SaaS System Requirements,0,tobiasbuek,434,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,5,llm_guard_003401_003500_chunk_input,Accounts with a balance of +16.897$ will be blocked!,1,phishing_pot,503,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,6,llm_guard_003401_003500_chunk_input,"{{name?Olá}}, Encomenda Retida com Prazo Final.",1,phishing_pot,11002,False,1,sensitive,True,-1.0,True,-1.0,False,0.3
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,7,llm_guard_003401_003500_chunk_input,Issues with Investment Analysis Reports Post-Software Updates,0,tobiasbuek,793,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,8,llm_guard_003401_003500_chunk_input,Get Free UNI Tokens From The V4 Protocol Reward Program,1,phishing_pot,1255,False,1,sensitive,True,-1.0,True,-1.0,False,0.8
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,9,llm_guard_003401_003500_chunk_input,Re: [opensuse] Power Supply PSU Efficiency (was: Unstable system - who is the culprit?,0,phishpuzzer,779,False,1,sensitive,True,-0.7,True,-1.0,False,0.3
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_003401_003500/chunk_input.csv,10,llm_guard_003401_003500_chunk_input,Customer Support Ticket,0,tobiasbuek,488,True,0,,True,-1.0,True,-1.0,True,-1.0
