subject,body,label,model_prediction
Account Update Notice,"Dear Customer,We recently updated our online banking security for our customers safety as always. Kindly complete your account update process on our webpage link belowwww.tsb.co.uk/acc/update/process Â©TSB Online Banking Team",1,1
Overdue: Customer 570274372 - 65 days,"Please contact customer immediately:

Invoice: 2483064
Amount: €321,214
Days overdue: 65
Last contact: 11 days ago

Customer threatening to switch suppliers but owes us money!

Cory",0,1
"����Nach dem Einspr��hen m��ssen Sie nur noch darauf warten, dass Ihr Glied erigiert!������������","<html>
<head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""></head>
<body>

<table width=""777"" border=""0"" align=""center"" cellpadding=""0"" cellspacing=""0"" bgcolor=""#eaf5ff"" style=""color: rgb(0, 0, 0); font-family: "" Times="""" New="""" Roman?;="""" font-size:="""" medium;="""" font-style:="""" normal;="""" font-variant-ligatures:="""" normal;="""" font-variant-caps:="""" normal;="""" font-weight:="""" 400;="""" letter-spacing:="""" normal;="""" orphans:="""" 2;="""" text-align:="""" start;="""" text-transform:="""" none;="""" widows:="""" 2;="""" word-spacing:="""" 0px;="""" -webkit-text-stroke-width:="""" 0px;="""" white-space:="""" normal;="""" text-decoration-thickness:="""" initial;="""" text-decoration-style:="""" initial;="""" text-decoration-color:="""" initial;?="""">
<tr style=""text-align: center;"">
<td>
<a target=""_blank"" style=""text-size-adjust: 100%; color: rgb(101, 101, 101); font-weight: normal; text-decoration: underline;"" href=""http://topmarktingplace.com/4npWME35687CHuo905dlwbqonzak14302GUMTLLKZJTFYIJZ2HICL2626I10"">
<font size=""3"">Schauen Sie sich diese Mail in Ihrem Browser an
</font></a></td>
</tr>
<tr>
<td>
<div style=""font: italic 14px / 25px "" Times="""" New="""" Roman?,="""" Times,="""" serif;="""" text-align:="""" center;="""" color:="""" rgb(51,="""" 51,="""" 51);="""" padding:="""" 10px="""" 14px="""" 15px;?="""">
<p style=""margin: 10px 0px; padding: 0px; text-size-adjust: 100%; color: rgb(32, 32, 32); font-family: Helvetica; font-size: 16px; line-height: 24px; text-align: right;"">
<strong><span style=""font-size: 21px;"">
<span style=""color: rgb(255, 51, 153);"">
<a href=""http://topmarktingplace.com/4WMUsR35687eSoI905qaringrdbu14302DVPJCJKOPUURXIK2CXBP2626Q10"">
<font color=""#FF3366"">... B</font></a></span><a href=""http://topmarktingplace.com/4UUDpB35687uBFA905vtdledhheu14302SCSKGJEMVVQEFSS2TJTH2626d10""><span style=""color: rgb(255, 153, 51);"">o</span><span style=""color: rgb(153, 51, 204);"">o</span><span style=""color: rgb(255, 102, 0);"">m</span> <span style=""color: rgb(255, 51, 102);"">B</span><span style=""color: rgb(255, 140, 0);"">o</span><span style=""color: rgb(255, 51, 102);"">o</span><span style=""color: rgb(238, 130, 238);"">m</span> <span style=""color: rgb(255, 102, 0);"">B</span><span style=""color: rgb(238, 130, 238);"">o</span><span style=""color: rgb(255, 160, 122);"">o</span><span style=""color: rgb(255, 51, 102);"">m</span> <span style=""color: rgb(255, 51, 102);"">Nu
!!!</span></a></span></strong></p>
<p style=""font-size: 30pt; font-weight: bold; text-align: center; color: rgb(244, 1, 107); margin-left:auto; margin-right:auto; margin-top:20px; margin-bottom:40px"">
<a href=""http://topmarktingplace.com/4OocNp35687oQfG905ocewhmirdb14302APDKHULWOSYLMXL2UDDE2626T10"">
<span style=""text-decoration: none""><font color=""#F4016B"">Sie haben eine (4) neue private Nachricht!
</font></span></a>
</p>
<p style=""font-family: "" MV="""" Boli?;="""" font-weight:="""" bold;="""" font-style:="""" normal?="""">
<a href=""http://topmarktingplace.com/4wYBFI35687KjKk905hewaewodzo14302RZLBHCCRQDALIHQ2GWLP2626z10"">
<font size=""6"" color=""#000000""><span style=""text-decoration: none"">&#128293;&#128293;Wenn Sie nach einem Mittel suchen, das&#128089;&#127825;schnell und zuverlässig wirkt und Ihnen vor allem eine mega-harte Erektion garantiert &#128293;&#128293;</span></font></p>
<br>
<center><table style=""border-collapse: collapse; width: 25%;"" border=""1"">
<tbody>
<tr>
<a href=""http://topmarktingplace.com/4UPpVX35687LvXg905dynncgumnu14302ADCNXBLXDPXFPLW2TPAZ2626X10"">
<table cellpadding=""0px"" cellspacing=""0px"" style=""width:200px;resize:none;"">
<a href=""http://topmarktingplace.com/4yYkwJ35687HzcO905hazflvsvqv14302BERPBPVDYIZEHVN2YLAT2626b10"">
<tr>
<td style=""BORDER-TOP: medium none; BORDER-RIGHT: medium none; BORDER-BOTTOM: medium none; BORDER-LEFT: medium none; BACKGROUND-COLOR: transparent""><a href=""http://topmarktingplace.com/4kcbKg35687fdql905iornzjbqif14302OMKLNGEBCHIPXIB2STRZ2626e10"" target=""_blank""><img style=""BORDER-TOP: medium none; BORDER-RIGHT: medium none; BORDER-BOTTOM: medium none; BORDER-LEFT: medium none; DISPLAY: block"" alt=""Spray X"" src=""//media.go2speed.org/brand/files/nutrabioaffiliation/23/Image_1_547ae9a7-f1f7-4743-81a4-033929ae56c3.png"" width=""596"" height=""190"" hspace=""0"" vspace=""0"">

<img style=""BORDER-TOP: medium none; BORDER-RIGHT: medium none; BORDER-BOTTOM: medium none; BORDER-LEFT: medium none; DISPLAY: block"" alt=""Spray X"" src=""https://media.go2speed.org/brand/files/nutrabioaffiliation/23/Image_1_547ae9a7-f1f7-4743-81a4-033929ae56c3.png"" width=""596"" height=""190"" hspace=""0"" vspace=""0"">

</a></td>
</tr>
</table>
<p> </p>
</center></div>
</td>
</tr>

</tbody>
</table>
<a href=""https://storage.googleapis.com/bjhgy/nuptialsaisle.html#ZguvQ71y7.RiohqJBpSUtflzBEKSzhpTE?lRFcZCMGQzWrG=wMPqjqBfhxYrG1iapki4024wpi01kn9c0224f1k0j7mald8fen"" style=""text-decoration:none"">
<p align=""center""><font size=""6"" face=""Comic Sans MS"" color=""#000000"">Wie funktioniert es?
&#128139;&#128139;&#128139;</font></p>
<p align=""center""><font size=""6"" color=""#F4016B"" face=""Comic Sans MS"">SIE HABEN LUST AUF SEX, ABER SIE HABEN KEINE EREKTION&#127826;&#128293;&#128293;</font></a><br><br></p><center>
<table width=""61%"" border=""0"" cellspacing=""3"" cellpadding=""0"" style=""margin-top: 0px;"">
<tr>
<td align=""center"" valign=""top"">
<a target=""_blank"" style=""background-color: rgb(246, 101, 43); color: rgb(255, 255, 255); padding: 7px 30px; border-radius: 50px; text-decoration: none; font: italic 14px Georgia, "" Times="""" New="""" Roman?,="""" Times,="""" serif;?="""" href=""https://storage.googleapis.com/koin/topmarktingplace.html#4VpETP35687aLhq905iqlmtmgjjs14302NHZTQHZXTNVSTSH2QNJD2626k10"">
Start chatting now
</a></td>
<td align=""center"" valign=""top"">
<a target=""_blank"" style=""background-color: #F4016B; color: rgb(255, 255, 255); border-radius: 50px; text-decoration: none; font-style:italic; font-variant:normal; font-weight:normal; font-size:14px; font-family:Georgia, Times New Roman, Times, serif; padding-left:30px; padding-right:30px; padding-top:7px; padding-bottom:7px"" href=""https://storage.googleapis.com/koin/topmarktingplace.html#4fQfiU35687ojTd905atjwjvhvse14302MLZCLPEXJECSOGO2BXCQ2626Z10"">
Meet her now
</a></td>
<td align=""center"" valign=""top"">
<a target=""_blank"" style=""background-color: rgb(246, 101, 43); color: rgb(255, 255, 255); padding: 7px 30px; border-radius: 50px; text-decoration: none; font: italic 14px Georgia, "" Times="""" New="""" Roman?,="""" Times,="""" serif;?="""" href=""https://storage.googleapis.com/koin/topmarktingplace.html#4cLWKT35687MjLA905mcpeemvsiw14302JGYHYHIFSKNSYZX2ESTO2626M10"">
Look at her now
</a></td>
</tr>
</table>
</td>
</tr>
<tr>
<td align=""center"" valign=""top"" style=""font: italic 22px Georgia, "" Times="""" New="""" Roman?,="""" Times,="""" serif;="""" margin-top:="""" 40px;="""" margin-bottom:="""" 10px;="""" display:="""" block;?=""""> </td>
</tr>
<tr>
<td align=""center"" valign=""top"" style=""padding-bottom: 25px;"">
<a target=""_blank"" style=""border: none; background-color: rgb(244, 1, 107); padding: 12px 60px; border-radius: 50px; height: 60px; line-height: 60px; color: rgb(255, 255, 255); font-size: 20px; font-weight: bold; text-decoration: none;"" href=""http://topmarktingplace.com/4nUcus35687raNL905snxvqbaafe14302GUKVERZPGYHUVPD2NMSQ2626j10"">
See more pictures
&gt;&gt;</a></td>
</tr>
<tr>
<td bgcolor=""#e8e8e8"">
<div style=""text-align: center; margin: 15px auto; font-family: Arial, Helvetica, sans-serif; color: rgb(153, 153, 153); font-size: 12px;"">
</div>
</td>
</tr>
</table>

</body>

</html>
<br><br><br><br><br><br><br><br><br><br><br><br><span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px"">click
<a href=""http://topmarktingplace.com/5tEPrd35687BREg905dtvafgtfec14302DZCEVQGNLEAZSGL2XWNO2626W10"">here</a>
to remove yourself from our emails list</span><br><br>",1,1
You can no longer use Amazon.co.uk. (Ref ID - AA-L-9881291981),"-------------------------

Greetings,

During a recent review, we found an
unacceptable level of potential risk
associated with your account:

Log in to your Account

The security of your account is important
to us. Youll be able to regain access once
youve provided information we
need.

Amazon.co.uk

...",1,1
Mandatory Activation of Two-Factor Authentication by 10/04/2024,"Important: Activation of 2FA must be completed by 10 April 2024
‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌ ‌

Dear User,

To uphold the highest security standards and ensure the protection of
your digital assets, we are making two-factor authentication (2FA) a
mandatory step for all our hardware wallet users. This initiative
underscores our unwavering commitment to safeguarding your wallet
against evolving security threats.

**Important:** Activation of 2FA must be completed by April 10, 2024, to
avoid temporary suspension of your hardware wallet access. This measure
is crucial for maintaining our platform's security integrity and
ensuring the safety of your assets.

**Simplified Activation Process:**

*

**1 Click the ""Activate 2FA"" Button Below:** This will direct you
to the activation page where you can begin the process.

Activate 2FA

*

**2 Connect Your Ledger Device:** Once on the activation page,
connect your Ledger hardware wallet to your computer or phone (if you
are using the Ledger Nano X). This step is essential for verifying the
device and ensuring secure activation of 2FA

*

**3 Select 'Activate 2FA' Option:** Choose to activate 2FA. You
will then be presented with options for your 2FA method - select from
Google Authenticator, Email, or SMS based on your preference.

*

**4 Continue the Process:** Follow the on-screen instructions to
complete the setup. This may include verifying your chosen method by
entering a code sent to your email or phone, or scanning a QR code with
Google Authenticator.

*

**5 Enhanced Security Now Activated:** Congratulations! You have
now enabled state-of-the-art security for your accounts, adding an
essential layer of protection.

We are committed to making this transition as smooth and efficient as
possible. If you require assistance or have any questions, please do not
hesitate to reply to this email.

Your security is our utmost priority. We appreciate your prompt
attention to this critical update and your continued trust in our
services.

Best regards,
Ledger Helpdesk

Sent to: phishing@pot

Unsubscribe

Elijah Moen, 842 Paris St, San Francisco, CA 94112, United States",1,1
Approval needed: Special pricing,"Need approval for:

Customer: Company_552
Deal size: €105,898
Discount requested: 23%
Reason: End of quarter push

Please approve in system.

Freia",0,1
Request for Information on Data Analytics Services for Investment Optimization,"Could you provide more details on the data analytics services that assist in investment optimization? I am interested in learning about the services that can help me make informed investment decisions. I would greatly appreciate any information provided, including case studies and testimonials from previous clients. Thank you for your assistance, and I look forward to hearing back soon.",0,1
Problem with Monthly Billing Procedure,"A discrepancy occurred during the monthly reconciliation process, possibly due to system integration issues. Efforts to troubleshoot by reviewing recent software updates and transaction logs have not resolved the issue.",0,1
Say Goodbye to Hair Loss! !,"<img src=""http://162.0.228.240/track/3NUmok4847zmSR124srleqahnmz308DLDBRRDVOMMPANI707QHGL1695603A9"" width=""1"" height=""1"">
<img src=""//162.0.228.240/track/3PctFi4847KQsT124pxeekiurdg308QAKAZDWEZEOXHOD707WIXF1695603V9"" width=""1"" height=""1"">
</tr>

<center>
<a href=""https://t.co/q6j5uNsnEy"">
<h2>

Discover the Secret to Thicker, Fuller Hair with Keranique!
<h2>
Save 75% Now on this Keranique Special Event!
<h2>
Treat Yourself Today! Keranique Exclusive Regrowth Offer

</h2>
<br>
<img src=""https://zupimages.net/up/24/35/kbw8.png"">
<img src=""//zupimages.net/up/24/35/kbw8.png"">
</a>
<br>
<a hre""https://t.co/pDh1pYGra3"">
<br>
<br>
<img src=""https://zupimages.net/up/24/35/6bhj.png"">",1,1
"PO Approval Required: €21,572","Purchase Order Request:

Vendor: FastParts AG
Amount: €97,662
Description: Raw materials
Urgency: Rush - Customer waiting

Please approve in system.

Kathleen",0,1
