row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,1,llm_guard_001201_001300_chunk_input,"Action is required in your PayPal account 3.682,00",1,nazario,301,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,2,llm_guard_001201_001300_chunk_input,Your Online Banking is Blocked,1,phishyai-phishing,669,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,3,llm_guard_001201_001300_chunk_input,"phishing@pot F P, Atenciosamente convidado ao mundo exclusivo do cartão black",1,phishing_pot,12078,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,4,llm_guard_001201_001300_chunk_input,Security Strategies for Discord in Healthcare,0,tobiasbuek,598,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,5,llm_guard_001201_001300_chunk_input,Payment confirmation,1,nazario,554,True,0,,True,-0.7,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,6,llm_guard_001201_001300_chunk_input,Q4 volume increase,0,uberjugaad,110,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,7,llm_guard_001201_001300_chunk_input,Improve Digital Marketing Strategies with Enhanced Tools,0,tobiasbuek,575,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,8,llm_guard_001201_001300_chunk_input,Re: Overdue: Customer 528237596,0,uberjugaad,97,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,9,llm_guard_001201_001300_chunk_input,🦸‍♂️ Invitation to connect,1,phishing_pot,411,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,10,llm_guard_001201_001300_chunk_input,Support Request for Updating Payment Method,0,tobiasbuek,716,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,11,llm_guard_001201_001300_chunk_input,Notificação Emitida - hSCXPVFj7yxfmvG,1,phishing_pot,302,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,12,llm_guard_001201_001300_chunk_input,Account Review,1,phishyai-phishing,660,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,13,llm_guard_001201_001300_chunk_input,Problem with Unstable Results in Investment Optimization Tool,0,tobiasbuek,595,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_001201_001300/chunk_input.csv,14,llm_guard_001201_001300_chunk_input,Overdue: Customer 511953600 - 62 days,0,uberjugaad,222,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
