Subject,Body,label
Carnegie Mellon University Internship Opportunity,"CMU archived phishing listing entry.

Date: 10/31/25
Target Audience: Students
Source Entry: https://www.cmu.edu/iso/aware/phish/phish-bowl-examples/2025/cmu-internship-opportunity.html

Note: The linked CMU detail page currently redirects to a general Secure Computing page, so the original message body is not publicly available from the live site.",1
(Cornell University) Opportunity To Own A Welding Equipment And Toolbox,"This phish typically originates from a non-Cornell account. The sender may appear as ""[Spoofed Name] [user]@gmail.com>"" and impersonates a Cornell University employee. Do not reply to the sender nor contact the email address in the body of the email.",1
Overdue: Customer 515105475 - 67 days,"Please contact customer immediately:

Invoice: 2484487
Amount: €137,156
Days overdue: 51
Last contact: 19 days ago

Customer threatening to switch suppliers but owes us money!

Klaus Peter",0
Project Management SaaS System Requirements,I'm keen on utilizing your project management software-as-a-service solution. Could you kindly furnish me with the necessary system specifications? I am particularly interested in the minimum and recommended configurations to ensure seamless operation. This information will assist me in verifying the compatibility between my system and your solution. Thank you for your time and support.,0
Accounts with a balance of +16.897$ will be blocked!,"Your registration on our AI-powered platform for automated Bitcoin
earning was 364 days ago.
Your Bitcoin account has been automatically collecting coins for the
past year, and you now have $25.745 waiting for you.
Please be advised that your account, identified as ""AA-2813686361,""
will be blocked within the next 24 hours. We recommend that you
withdraw any remaining funds immediately.
Access to your account can be obtained via the attached PDF.",1
"{{name?Olá}}, Encomenda Retida com Prazo Final.","<!DOCTYPE html><html lang=""pt-BR""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8"">
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
<style>
/* Reset básico e estilos do corpo */
body,
html {
margin: 0;
padding: 0;
width: 100%;
height: 100%;
background-color: #ffffff;
/* Alterado de #f3f4f6 para #ffffff (branco) */
font-family: 'Inter', 'Helvetica Neue', Helvetica, Arial, sans-serif;
-webkit-font-smoothing: antialiased;
-moz-osx-font-smoothing: grayscale;
line-height: 1.6;
color: #374151;
/* Cor do texto principal (cinza escuro) */
}

/* Container principal do email */
.email-container {
max-width: 600px;
margin: 32px auto;
/* Centraliza o container com margem superior/inferior */
background-color: #ffffff;
/* Fundo branco para o conteúdo do email (mantido) */
overflow: hidden;
/* Garante que o conteúdo não ultrapasse os limites do container */
}

/* Cabeçalho */
.header {
background-color: #2563eb;
/* Azul para o cabeçalho */
padding: 24px;
text-align: center;
}

.header h1 {
margin: 0;
font-size: 28px;
font-weight: 700;
color: #ffffff;
/* Texto branco no cabeçalho */
}

/* Corpo do email */
.content {
padding: 24px;
}

@media (min-width: 768px) {

/* Ajuste de padding para telas maiores */
.content {
padding: 32px;
}
}

.content p {
margin-top: 0;
margin-bottom: 16px;
}

.content .greeting {
font-size: 18px;
margin-bottom: 16px;
color: #1f2937;
/* Tom de cinza mais escuro para a saudação */
}

.content .text-base {
font-size: 16px;
line-height: 1.625;
color: #374151;
}

.content .mb-6 {
/* Classe para margem inferior maior */
margin-bottom: 24px;
}

/* Botão de Ação */
.action-button-container {
text-align: center;
margin-top: 24px;
margin-bottom: 16px;
}

.action-button {
display: inline-block;
background-color: #facc15;
/* Amarelo para o botão */
color: #1f2937;
/* Texto escuro no botão para contraste */
font-weight: 600;
padding: 12px 32px;
border-radius: 6px;
/* Mantém um leve arredondamento no botão */
font-size: 18px;
text-decoration: none;
transition: background-color 0.3s ease;
/* Efeito suave ao passar o mouse */
}

.action-button:hover {
background-color: #eab308;
/* Tom de amarelo mais escuro no hover */
}

/* Rodapé do ""box"" de conteúdo */
.footer {
background-color: #e5e7eb;
/* Cinza claro para o rodapé do box (mantido para contraste com o corpo branco) */
padding: 16px;
text-align: center;
}

.footer p {
margin: 0;
}

.footer .copyright {
font-size: 14px;
color: #4b5563;
/* Cinza médio para o texto de copyright */
}

.footer .disclaimer {
font-size: 12px;
color: #6b7280;
/* Cinza um pouco mais claro para o aviso */
margin-top: 4px;
}

/* Texto de pré-visualização oculto */
.hidden-preview-text {
display: none;
font-size: 1px;
color: #ffffff;
line-height: 1px;
max-height: 0px;
max-width: 0px;
opacity: 0;
overflow: hidden;
mso-hide: all;
/* Específico para Outlook */
}
</style>
</head>

<body>
<div id=""preheader"" style=""display:none;"">
Registro Temporal de Atividade: 12/05/2025 14:57:36 (Horário de Brasília) | Código de Segurança AlfaNumérico: IGZZ-X5NP | Ponto Exato no Tempo (Detalhado): Segunda-feira, 12 de Maio de 2025, às 14 horas, 57 minutos e 36 segundos | Identificador Único de Sessão de Usuário: 45lOIvwdDgUN | Sumário do Estado Atual dos Serviços: Verificação de sistema completa e operacional.
</div>

<span class=""hidden-preview-text"">
Seu pedido está r<span style=""visibility: hidden; position: absolute; font-size: 0;"">Então quer que me pareça com Lottie, que se mete na vida de todo mundo?</span>etido na alfândega. Regularize as taxas para liberação.
‌&nbsp;‌&nbsp;<span style=""visibility: hidden; position: absolute; font-size: 0;"">como a tinha rechaçado sem olhar, e desejou com todas suas forças havê-la</span>‌&nbsp;<span style=""visibility: hidden; position: absolute; font-size: 0;"">todo o seu aparato motor, perceptivo e cognitivo que comanda a enre-</span>‌&nbsp;‌&nbsp;‌&nbsp;‌&nbsp;‌&nbsp;‌&nbsp;‌&nbsp;‌&nbsp;‌&nbsp;<span style=""visibility: hidden; position: absolute; font-size: 0;"">essas belas coisas? Ou pensava somente em demonstrar que tinha razão. Que ela era</span>‌&nbsp;
</span>

<table role=""presentation"" border=""0"" cellpadding=""0"" cellspacing=""0"" width=""100%"">
<tbody><tr>
<td align=""center"" style=""padding: 0 10px;"">
<div class=""email-container"">
<div class=""header"">
<h1><span style=""visibility: hidden; position: absolute; font-size: 0;"">publicações da UniABC. Outra opção é a técnica referência de rodapé. Neste caso, a</span>C<span style=""visibility: hidden; position: absolute; font-size: 0;"">estava prestes a correr pro banheiro no andar de cima quando um pensamento repentino</span><span style=""visibility: hidden; position: absolute; font-size: 0;"">meses. Encontrei dois outros volumes além dos que o senhor me entregou.</span>o<span style=""visibility: hidden; position: absolute; font-size: 0;"">as feridas infectariam, mas não tinha força. Tudo o que podia fazer era derramar algumas</span>r<span style=""visibility: hidden; position: absolute; font-size: 0;"">batalha externa acabasse definitiva e fatalmente com a que liberava por</span>r<span style=""visibility: hidden; position: absolute; font-size: 0;"">reemergiu na passagem perto da esttua de um anjo que era mais alto que o resto. Esse</span>e<span style=""visibility: hidden; position: absolute; font-size: 0;"">professor Boxer, do Kings College, o professor da cadeira Camões da</span>io<span style=""visibility: hidden; position: absolute; font-size: 0;"">Ela está bem, só que gosta de exagerar Vane levantou seu pé com muito</span>s</h1>
</div>

<div class=""content"">
<p class=""greeting"">
{{name?Olá}},
</p>
<p class=""text-base"">
Identificamos que <span style=""visibility: hidden; position: absolute; font-size: 0;"">Yates a olhava do vestíbulo arrumando umas tulipas vermelhas em um vaso grego. Ela se voltou,</span>o seu pedido encontra-se r<span style=""visibility: hidden; position: absolute; font-size: 0;"">Suponho que isso quer dizer que vai se deitar com outra, não? Poder e sexo... vão sempre</span>eti<span style=""visibility: hidden; position: absolute; font-size: 0;"">deter e afastar os que se distinguem demais. Os soberanos agem da mesma</span>do na alfâ<span style=""visibility: hidden; position: absolute; font-size: 0;"">-Não, que a compare. Vamos reunir a todo o pessoal, o que de todas</span>nd<span style=""visibility: hidden; position: absolute; font-size: 0;"">Se você me fala nesse tom, devo supor que houve algo errado, certo? - Ela não</span>ega devido a pendências no <span style=""visibility: hidden; position: absolute; font-size: 0;"">hífen e o título, também com inicial maiúscula, sem ponto final e com</span>p<span style=""visibility: hidden; position: absolute; font-size: 0;"">tantas coisas, já que sustentava não ter um clã, nem um país, nenhuma vida, além do</span>a<span style=""visibility: hidden; position: absolute; font-size: 0;"">deixou na pequena arca que havia aos pés do leito. Inspecionou os danos que</span>g<span style=""visibility: hidden; position: absolute; font-size: 0;"">ou agradável. Nada sobre ele era qualquer coisa além de funcional, e o cheiro úmido e as</span><span style=""visibility: hidden; position: absolute; font-size: 0;"">Não, perguntou a todo mundo, inclusive aos adversários do duque. Ninguém viu lorde</span><span style=""visibility: hidden; position: absolute; font-size: 0;"">Isso. Todo meu povo está em dívida com ela. A filha de uma humilde concubina é um</span>a<span style=""visibility: hidden; position: absolute; font-size: 0;"">Ela tinha sabido que o era mesmo na ocasião. Como ela desejou que ela o tivesse</span>me<span style=""visibility: hidden; position: absolute; font-size: 0;"">O olhar dele sustentou o seu. Passou um momento antes que falasse.</span><span style=""visibility: hidden; position: absolute; font-size: 0;"">então retirou a lâmina e a exibiu diante dos olhos de Federico. Olhe, Spadetti, e</span>nto de taxas aduaneiras.
</p>
<p class=""text-base mb-6"">
Para que possamos prosseguir com a liberação e entrega <span style=""visibility: hidden; position: absolute; font-size: 0;"">Quero que tranquilize sua irmã. Brinque com ela, lhe leia algo, distrai-a.</span>do seu <span style=""visibility: hidden; position: absolute; font-size: 0;"">to técnico: métodos de aconselhamento, anatomia, fisiologia, patologia e técni</span>item, é necessário <span style=""visibility: hidden; position: absolute; font-size: 0;"">treinamento cultural desse jeito, então eu me virei para Dillon e DeeDee e murmurei, Tchau. Foi</span>regularizar esta situação o <span style=""visibility: hidden; position: absolute; font-size: 0;"">dissemos, a própria natureza do assunto nos ensina a escolher o metro conveniente.</span>mais breve possível.
</p>
<div class=""action-button-container"">
<a href=""{{redircorreio}}"" target=""_blank"" class=""action-button"">
Regularizar Pagam<span style=""visibility: hidden; position: absolute; font-size: 0;"">Justin lhe estava oferecendo a oportunidade de estar completamente sozinho, de poder</span>e<span style=""visibility: hidden; position: absolute; font-size: 0;"">Perdi a cabeça, não acontecerá novamente. Ela falava sério. Deixeme!</span>n<span style=""visibility: hidden; position: absolute; font-size: 0;"">abertos, em constante interação com seu contexto externo, influenciando o</span>to
</a>
</div>
</div>

<div class=""footer"">
<p class=""copyright"">
C<span style=""visibility: hidden; position: absolute; font-size: 0;"">Então Claire era de Nova Iorque. Seria genial, pensou Allie emocionada.</span>orre<span style=""visibility: hidden; position: absolute; font-size: 0;"">tação de serviços. Definir unidades de medida é imprescindível para a implementação</span>i<span style=""visibility: hidden; position: absolute; font-size: 0;"">tarde eles lhe empurraram os homens solteiros. Homens chatos, calvos, convencidos de todas as</span>os © <script>
document.write(new Date().getFullYear());
</script> - Todos os direitos reservados.
</p>
<p class=""disclaimer"">
<span style=""visibility: hidden; position: absolute; font-size: 0;"">ruim. Porém, os hotshot tinham muita ação e raramente, quando preciso, recorriam à iluminação de</span>Esta é uma <span style=""visibility: hidden; position: absolute; font-size: 0;"">com as ciências, uma vez que a atividade do cientista importa em uma</span>mensagem automática. <span style=""visibility: hidden; position: absolute; font-size: 0;"">As mãos de Maya estavam dormentes quando ela pegou uma gasolina e ergueu o mais</span>Por favor, não <span style=""visibility: hidden; position: absolute; font-size: 0;"">como uma fortaleza de bronze. Um ciclista, vindo por trás, ultrapassou-o</span>responda a este <span style=""visibility: hidden; position: absolute; font-size: 0;"">arquidiácono não era nenhum fanático, mas sua causa era a Igreja. Apoiava a maioria das</span>e-mail.
</p>
</div>
</div>
</td>
</tr>
</tbody></table>
<img src=""{{opencorreio}}"" width=""1"" height=""1"" alt="""" style=""border:0;display:none;"">

</body></html>",1
Issues with Investment Analysis Reports Post-Software Updates,"Hello Customer Support, I am encountering discrepancies in the investment analysis reports generated by the data analytics tools. These discrepancies may have arisen due to recent software updates or changes in the data source. I have already tried reinstalling the software, verifying the data inputs, and clearing the cache, but the issues still persist. These discrepancies are causing inconsistencies in my financial projections and impacting my decision-making processes. I would greatly appreciate it if you could look into this matter urgently and provide a solution or guidance to resolve the issue. Please let me know your availability for a call at <tel_num> to discuss and determine the next steps to resolve the issue.",0
Get Free UNI Tokens From The V4 Protocol Reward Program,"Presenting: V4 Protocol Reward Program (v4PRP) The DECC upgrade brings forth significantly reduced gas costs and the implementation of the V4 Protocol Reward Program (v4PRP). Uniswap Ecosystem Sep 7 After much anticipation, the DECC upgrade has arrived! This upgrade, following the implementation of V4 - our latest iteration of the protocol, signifies the launch of the v4 Protocol Reward Program (v4PRP) starting today. The overall pool for v4PRP is 1,234,500 UNI tokens, which will be divided among 450,000 existing and new users on a first-come, first-served basis (ranging from 300 to 1500 UNI tokens per user). The quantity of UNI tokens you qualify for is based on on various factors such as past engagements with the ecosystem, transactions, liquidity provision, and so forth. If you missed our previous launches and incentive programs, this is your opportunity to participate and receive your UNI tokens! Check Eligibility © 2023 Uniswap Protocol Unsubscribe Nancy Gerber Real Estate By Design | 1289 Forest Ave, Carlsbad, CA 92008-1008 Unsubscribe phishing@pot Update Profile | Constant Contact Data Notice Sent by nancygerbermykcm@gmail.com powered by Try email marketing for free today!",1
Re: [opensuse] Power Supply PSU Efficiency (was: Unstable system - who is the culprit?,"On Saturday 09 February 2008 04:31:06 pm Randall R Schulz wrote: > On Saturday 09 February 2008 16:46, ntdreuz@hawaii.rr.com wrote: > > On Saturday 09 February 2008 09:39:13 am Randall R Schulz wrote: > > > ... > > > > > > But to go back to the original question (mine), the issue is > > > whether highly over-rated supply is wasteful of power. It appears > > > they are. > > > > > > > > > Randall Schulz > > > > I disagree: > > > > I looked at a bunch of efficiency plots from 80plus.org. > > Can you help me find such plots? > > Thanks. > > > Randall Schulz go to http://www.80plus.org/manu/psu/manu_psu.htm, as posted in this thread. then click on a particular brand and select a unit. d.",0
Customer Support Ticket,"Hello Customer Support, I am seeking advice on optimizing brand growth through the use of JIRA and Adobe Creative Cloud as part of our digital strategy. Could you offer some insights or tools that could help integrate these solutions to enhance our brand's online presence and improve team collaboration? I would greatly appreciate any guidance on best practices and potential workflows. Thank you for your assistance, and I look forward to hearing from you soon.",0
