row_number,source_path,source_row_number,dataset_name,subject,label,data_source,prediction,probability,confidence,digit_count,domain_age,domain_length,email_length,has_attachment,html_tags,hyphen_count,link_density,links_count,sender_domain,special_chars,subdomain_count,subject_length,urgent_keywords,http_status,response_error
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,11,phishing_email_agent_000901_001000_chunk_input,"phishing@pot, Your Chance to Win: Complete the Costco Survey for a Ninja CREAMi!",1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,5909,0,111,0,0.0011844331641285956,7,www.w3.org,912,1,80,0,200,
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,12,phishing_email_agent_000901_001000_chunk_input,URGENT: Security Compromised - IMMEDIATE ACTION REQUIRED,1,phishing_pot,phishing,0.5021436120096434,0.5021436120096434,0,0,0,60,0,0,0,0.0,0,,1,0,56,0,200,
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,13,phishing_email_agent_000901_001000_chunk_input,Missing Investment Information,0,tobiasbuek,legitimate,0.3027938247371402,0.6972061752628598,0,0,0,15,0,0,0,0.0,0,,0,0,30,0,200,
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,14,phishing_email_agent_000901_001000_chunk_input,Enhancing Data Analytics Services,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,221,0,0,0,0.0,0,,3,0,33,0,200,
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,15,phishing_email_agent_000901_001000_chunk_input,Inquiry on Pricing for BenQ TK850 Projector,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,255,0,0,0,0.0,0,,4,0,43,0,200,
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,16,phishing_email_agent_000901_001000_chunk_input,RE: Quick intro: Student Founder Request for Pilot Testing Prototype in Carnegie Mellon University Engineering + Advice,1,cmu-archived-phish,legitimate,0.41489558388775594,0.5851044161122441,0,0,7,340,0,0,0,0.002932551319648094,1,www.cmu.edu,21,1,119,0,200,
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,17,phishing_email_agent_000901_001000_chunk_input,Alert message,1,phishpuzzer,phishing,0.6384756840494308,0.6384756840494308,0,0,0,643,0,0,0,0.0,0,,18,0,13,0,200,
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,18,phishing_email_agent_000901_001000_chunk_input,Your Account Profile Has Expired,1,phishpuzzer,legitimate,0.45135536125208875,0.5486446387479113,0,0,0,5,0,0,0,0.0,0,,4,0,32,0,200,
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,19,phishing_email_agent_000901_001000_chunk_input,Question about Item -- Respond Now,1,phishyai-phishing,legitimate,0.45005092547614967,0.5499490745238503,0,0,0,2065,0,0,0,0.000484027105517909,1,,64,0,34,0,200,
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,20,phishing_email_agent_000901_001000_chunk_input,Your inbox just got a lot more exciting…,1,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,1021,0,0,0,0.0,0,,26,0,40,0,200,
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,21,phishing_email_agent_000901_001000_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,147,0,0,0,0.0,0,,9,0,32,0,200,
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,22,phishing_email_agent_000901_001000_chunk_input,Dear users of PayPal services...,1,phishyai-phishing,legitimate,0.456392283455688,0.5436077165443121,0,0,0,2205,0,0,0,0.0,0,,53,0,32,0,200,
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,23,phishing_email_agent_000901_001000_chunk_input,Overdue: Customer 596929303 - 20 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,183,0,0,0,0.0,0,,7,0,37,1,200,
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,24,phishing_email_agent_000901_001000_chunk_input,🛍️ Shop Smarter: Deals Under $30 Near You!,1,phishpuzzer,legitimate,0.3860563472054568,0.6139436527945432,0,0,9,2461,0,0,0,0.0,0,gmail.com,174,1,42,1,200,
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,25,phishing_email_agent_000901_001000_chunk_input,What Team NET-A-PORTER wears on vacation,1,phishpuzzer,phishing,0.7298253167954575,0.7298253167954575,0,0,16,1904,0,0,2,0.0,0,email.net-a-porter.com,39,1,40,1,200,
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,26,phishing_email_agent_000901_001000_chunk_input,Overdue: Customer 577669750 - 18 days,0,uberjugaad,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,183,0,0,0,0.0,0,,7,0,37,1,200,
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,27,phishing_email_agent_000901_001000_chunk_input,Wear your world #WithUT,1,phishpuzzer,legitimate,0.43299689415103815,0.5670031058489619,0,0,10,925,0,0,0,0.0,0,us.uniqlo.com,27,1,23,0,200,
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,28,phishing_email_agent_000901_001000_chunk_input,Riskieren Sie nicht. Ihre Erinnerungen zu verlieren ��� heute 80 % Rabatt auf Speicher-Backup!,1,phishing_pot,legitimate,0.27498984345874855,0.7250101565412514,0,0,6,4101,0,95,0,0.0012189176011701609,5,vk.com,670,1,94,0,200,
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,29,phishing_email_agent_000901_001000_chunk_input,Find out if you qualify for new solar panels today,1,phishpuzzer,legitimate,0.4998986874298703,0.5001013125701297,0,0,0,1284,0,0,0,0.0,0,,25,0,50,1,200,
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,30,phishing_email_agent_000901_001000_chunk_input,"PO Approval Required: €67,485",0,uberjugaad,legitimate,0.37800733408032455,0.6219926659196755,0,0,0,148,0,0,0,0.0,0,,7,0,29,0,200,
31,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,31,phishing_email_agent_000901_001000_chunk_input,Re: kernel BUG at filemap.c:843!,0,phishyai-hard-ham,legitimate,0.22613183610788648,0.7738681638921135,0,0,7,6433,0,5,0,0.0,0,sgi.com,1447,1,32,0,200,
32,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,32,phishing_email_agent_000901_001000_chunk_input,Trouble with Engagement Metrics,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,330,0,0,0,0.0,0,,5,0,31,0,200,
33,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,33,phishing_email_agent_000901_001000_chunk_input,Bin ich deine Traumliebe? phishing@pot,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,5688,0,139,0,0.0028124450694322375,16,www.w3.org,1170,1,38,0,200,
34,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,34,phishing_email_agent_000901_001000_chunk_input,Integration issue leading to project data loss due to potential Laravel 8 update incompatibility,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,245,0,0,0,0.0,0,,5,0,96,0,200,
35,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,35,phishing_email_agent_000901_001000_chunk_input,Pipeline Update - January 22,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,194,0,0,0,0.0,0,,10,0,28,0,200,
36,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,36,phishing_email_agent_000901_001000_chunk_input,"Olá, rodrigo-f-p! American Express: Convite exclusivo aguardando validação. ID: 01688021",1,phishing_pot,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,69,0,0,0,0.0,0,,0,0,88,0,200,
37,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,37,phishing_email_agent_000901_001000_chunk_input,"Bom dia, minha querida",1,phishing_pot,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,286,0,0,0,0.0,0,,10,0,22,0,200,
38,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,38,phishing_email_agent_000901_001000_chunk_input,Re: URGENT: Security Group Issue Blocking Production Deployment,0,rtweera,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,442,0,0,0,0.0,0,,7,0,63,0,200,
39,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,39,phishing_email_agent_000901_001000_chunk_input,Reported Problem with Data Accessibility,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,224,0,0,0,0.0,0,,4,0,40,0,200,
40,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,40,phishing_email_agent_000901_001000_chunk_input,"[Spambayes-checkins] spambayes CHANGELOG.txt,1.58,1.59",0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,141,0,0,0,0.0,0,,11,0,54,0,200,
41,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,41,phishing_email_agent_000901_001000_chunk_input,OhioSavings Account Information,1,phishyai-phishing,legitimate,0.3527670277593224,0.6472329722406776,0,0,0,2,0,0,0,0.0,0,,2,0,31,0,200,
42,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,42,phishing_email_agent_000901_001000_chunk_input,Fw: Rewards for You: $750 Cash App Gift Card,1,phishing_pot,legitimate,0.35648551852912264,0.6435144814708773,0,0,20,721,0,5,0,0.00554016620498615,4,retailpromotions.com,99,1,44,0,200,
43,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,43,phishing_email_agent_000901_001000_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,464,0,0,0,0.0,0,,9,0,23,0,200,
44,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,44,phishing_email_agent_000901_001000_chunk_input,Customer Support Ticket,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,565,0,0,0,0.0,0,,11,0,23,0,200,
45,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,45,phishing_email_agent_000901_001000_chunk_input,Fw: 👍 C!al!s cost abatements just in time,1,phishing_pot,legitimate,0.2466280283314785,0.7533719716685214,0,0,21,841,0,13,0,0.0011876484560570072,1,theshermanlawfirm.com,123,1,41,0,200,
46,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,46,phishing_email_agent_000901_001000_chunk_input,Nedbank Credit Card monthly Charges eStatement,1,nazario,phishing,0.640611053934836,0.640611053934836,0,0,0,1123,0,0,0,0.0,0,,31,0,46,0,200,
47,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,47,phishing_email_agent_000901_001000_chunk_input,Imprecise Investment Forecasts Noted,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,162,0,0,0,0.0,0,,3,0,36,0,200,
48,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,48,phishing_email_agent_000901_001000_chunk_input,Token Allocation Open,1,phishing_pot,legitimate,0.4368607319559486,0.5631392680440515,2,0,17,12000,0,229,1,0.0002499791684026331,3,mail30-ripple.com,2024,1,21,0,200,
49,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,49,phishing_email_agent_000901_001000_chunk_input,Re: upgrading is just like installing,0,phishpuzzer,legitimate,0.37435974272631084,0.6256402572736892,0,0,11,1313,0,0,0,0.00076103500761035,1,jidanni.org,127,1,37,0,200,
50,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,50,phishing_email_agent_000901_001000_chunk_input,Guide to Integrating Node.js with Azure for Data Analytics,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,919,0,0,0,0.0,0,,22,0,58,0,200,
51,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,51,phishing_email_agent_000901_001000_chunk_input,Problem with Firebase Data Synchronization,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,226,0,0,0,0.0,0,,6,0,42,0,200,
52,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,52,phishing_email_agent_000901_001000_chunk_input,Re: [opensuse] OpenSuse 11,0,phishpuzzer,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,985,0,0,0,0.0,0,,34,0,26,0,200,
53,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,53,phishing_email_agent_000901_001000_chunk_input,Eine Gutabenkarte im wert von 1000��� gewinnen,1,phishing_pot,legitimate,0.4510232779242294,0.5489767220757706,1,0,6,7693,0,302,0,0.0009097998440343125,7,www.w3.org,1648,1,46,0,200,
54,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,54,phishing_email_agent_000901_001000_chunk_input,"Payment issue: Mi󠄹󠄹c󠄹󠄹r󠄹󠄹o󠄹󠄹s󠄹󠄹o󠄹󠄹f󠄹󠄹t 3󠄹󠄹6󠄹󠄹5 subscription renewal failed on Sat, September 20, 2025",1,phishing_pot,legitimate,0.2972083687460234,0.7027916312539766,0,0,10,4896,0,220,0,0.00020420665713702266,1,www.okayvc.com,1146,1,101,0,200,
55,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,55,phishing_email_agent_000901_001000_chunk_input,Stay productive by staying cool â instantly,1,phishpuzzer,legitimate,0.225545314672754,0.774454685327246,0,0,14,1064,0,0,0,0.0,0,untroubled.org,29,1,45,0,200,
56,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,56,phishing_email_agent_000901_001000_chunk_input,Pipeline Update - February 06,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,197,0,0,0,0.0,0,,10,0,29,0,200,
57,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,57,phishing_email_agent_000901_001000_chunk_input,【重要提醒】邮件数量过多，即将到达上限,1,nazario,legitimate,0.31472486721684273,0.6852751327831572,0,0,0,124,0,0,0,0.0,0,,2,0,19,0,200,
58,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,58,phishing_email_agent_000901_001000_chunk_input,Pipeline Update - January 24,0,uberjugaad,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,195,0,0,0,0.0,0,,9,0,28,0,200,
59,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,59,phishing_email_agent_000901_001000_chunk_input,"=?UTF-8?Q?Sie_wurden_f=C3=BCr_eine_Spende_von_Warren_BUFFETT_CHARI?=
=?UTF-8?Q?TABLE_FOUNDATION_ausgew=C3=A4hlt=21=21?=",1,phishpuzzer,legitimate,0.2466280283314785,0.7533719716685214,0,0,9,1392,0,0,0,0.0007178750897343862,1,gmail.com,40,1,119,0,200,
60,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,60,phishing_email_agent_000901_001000_chunk_input,Approval needed: Special pricing,0,uberjugaad,legitimate,0.37301295536714796,0.626987044632852,0,0,0,147,0,0,0,0.0,0,,9,0,32,0,200,
61,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,61,phishing_email_agent_000901_001000_chunk_input,Problem during campaign activation,0,tobiasbuek,legitimate,0.3422770534604868,0.6577229465395131,0,0,0,206,0,0,0,0.0,0,,3,0,34,0,200,
62,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,62,phishing_email_agent_000901_001000_chunk_input,Complete Your Compliance Training,0,uberjugaad,legitimate,0.27538601220502723,0.7246139877949728,0,0,14,158,0,0,0,0.006289308176100629,1,training.uberjugaad.com,11,1,33,0,200,
63,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,63,phishing_email_agent_000901_001000_chunk_input,Optimizing Investments,0,tobiasbuek,legitimate,0.31894184735713454,0.6810581526428654,0,0,0,52,0,0,0,0.0,0,,0,0,22,0,200,
64,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/phishing_email_agent_000901_001000/chunk_input.csv,64,phishing_email_agent_000901_001000_chunk_input,Project Synchronization Encountered Issues,0,tobiasbuek,legitimate,0.2406517737484475,0.7593482262515525,0,0,0,273,0,0,0,0.0,0,,7,0,42,0,200,
