row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,1,llm_guard_011401_011500_chunk_input,Tax invoice payment advice,1,nazario,407,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,2,llm_guard_011401_011500_chunk_input,Pipeline Update - January 06,0,uberjugaad,224,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,3,llm_guard_011401_011500_chunk_input,The ACLU Is fighting book bans,1,phishpuzzer,1419,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,4,llm_guard_011401_011500_chunk_input,Failure in MySQL 8.0 Connection Today,0,tobiasbuek,694,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,5,llm_guard_011401_011500_chunk_input,Pronostic individuel pour la perte de poids,1,phishing_pot,12045,True,0,,True,-0.2,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,6,llm_guard_011401_011500_chunk_input,REMOTE JOB POSITION,1,cmu-archived-phish,364,True,0,,True,-0.7,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,7,llm_guard_011401_011500_chunk_input,Personal Security,1,phishyai-phishing,833,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,8,llm_guard_011401_011500_chunk_input,Ensuring Medical Data Security Compliance,0,tobiasbuek,567,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,9,llm_guard_011401_011500_chunk_input,Notification of Limited Account Access (Routing Code:4C840-L001-Q190-T1836),1,phishyai-phishing,1532,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,10,llm_guard_011401_011500_chunk_input,Application Crashes Issue,0,tobiasbuek,172,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,11,llm_guard_011401_011500_chunk_input,Job Opportunity At Cornell University,1,cornell-phish-bowl,964,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,12,llm_guard_011401_011500_chunk_input,Pipeline Update - February 11,0,uberjugaad,228,False,1,sensitive,True,-1.0,True,-1.0,False,0.8
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,13,llm_guard_011401_011500_chunk_input,Mercury Language Role Permissions Issue,0,rtweera,420,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,14,llm_guard_011401_011500_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,12065,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,15,llm_guard_011401_011500_chunk_input,Guidance on Workstation and Airtable Integration,0,tobiasbuek,552,True,0,,True,-1.0,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,16,llm_guard_011401_011500_chunk_input,CMU Community: Update Your Info,1,cmu-archived-phish,400,True,0,,True,-0.7,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,17,llm_guard_011401_011500_chunk_input,Important: jose@monkey.org You have 5 Pending incoming emails.,1,phishpuzzer,3603,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,18,llm_guard_011401_011500_chunk_input,Atenção: Sua encomenda aguarda o pagamento da taxa de importação! Protocolo: 20276191.,1,phishing_pot,157,True,0,,True,-1.0,True,-1.0,True,-1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,19,llm_guard_011401_011500_chunk_input,Nehmen Sie an unserer Umfrage teil und gewinnen Sie ein Gutschein von Decathlon im Wert von 1.000 Euro.,1,phishing_pot,12105,False,1,malicious_urls,False,0.3,True,-1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,20,llm_guard_011401_011500_chunk_input,Approval needed: Volume discount,0,uberjugaad,183,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,21,llm_guard_011401_011500_chunk_input,DHL SHIPPING NOTICE !!,1,phishpuzzer,531,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,22,llm_guard_011401_011500_chunk_input,Re: Urgent Issue: Unable to Assign Roles in IAM Service,0,rtweera,316,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
23,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,23,llm_guard_011401_011500_chunk_input,Capital One Bank Customer Service: We Need To Update Your Information! (mess_id: b5741834jt),1,phishyai-phishing,96,True,0,,True,-1.0,True,-1.0,True,-1.0
24,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,24,llm_guard_011401_011500_chunk_input,Acces Denied,1,phishpuzzer,1797,True,0,,True,-1.0,True,-1.0,True,-1.0
25,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,25,llm_guard_011401_011500_chunk_input,Pipeline Update - January 10,0,uberjugaad,225,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
26,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,26,llm_guard_011401_011500_chunk_input,BB&T: confirm your details.,1,phishyai-phishing,33,True,0,,True,-1.0,True,-1.0,True,-1.0
27,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,27,llm_guard_011401_011500_chunk_input,Important banking mail from BB&T!,1,phishyai-phishing,39,True,0,,True,-1.0,True,-1.0,True,-1.0
28,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,28,llm_guard_011401_011500_chunk_input,Alert: Mail Box Address(jose@monkey.org) shutdown,1,phishpuzzer,914,True,0,,True,-1.0,True,-1.0,True,-1.0
29,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,29,llm_guard_011401_011500_chunk_input,"Someone tried to Iog in To Your Account, User lD : phishing@pot",1,phishing_pot,12065,True,0,,True,-1.0,True,-1.0,True,-1.0
30,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_011401_011500/chunk_input.csv,30,llm_guard_011401_011500_chunk_input,Update on Employee Onboarding Process,0,tobiasbuek,567,True,0,,True,-1.0,True,-1.0,True,-1.0
