row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,1,llm_guard_009301_009400_chunk_input,Customer Support Ticket,0,tobiasbuek,596,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,2,llm_guard_009301_009400_chunk_input,Re: Fwd : Important document 826,1,phishpuzzer,311,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,3,llm_guard_009301_009400_chunk_input,You have 1 new secure message,1,phishyai-phishing,249,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,4,llm_guard_009301_009400_chunk_input,Urgentemente! La carta importante para el cliente del Banesto!,1,phishyai-phishing,68,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,5,llm_guard_009301_009400_chunk_input,CHARITY ORGANIZATIONS,1,phishing_pot,1505,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,6,llm_guard_009301_009400_chunk_input,Ends TONIGHT: Arigato Event Week 1 deals,1,phishpuzzer,942,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,7,llm_guard_009301_009400_chunk_input,Please Update Your Amazon Account !,1,phishyai-phishing,788,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,8,llm_guard_009301_009400_chunk_input,"Cornell University, Act Now",1,cornell-phish-bowl,312,True,0,,True,-0.7,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,9,llm_guard_009301_009400_chunk_input,Secure Your Photos and Videos Instantly with ThePhotoStick Omni,1,phishing_pot,654,False,1,malicious_urls,False,0.3,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,10,llm_guard_009301_009400_chunk_input,Capital One Bank: please confirm your banking details! (message id: 59734143),1,phishyai-phishing,81,True,0,,True,-1.0,True,-1.0,True,-1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,11,llm_guard_009301_009400_chunk_input,Haal vandaag nog je gratis boxershorts in huis,1,phishing_pot,12048,False,1,sensitive,True,-0.8,True,-1.0,False,0.9
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,12,llm_guard_009301_009400_chunk_input,Payment request March,1,nazario,986,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,13,llm_guard_009301_009400_chunk_input,#rodrigofp: Claim 500 BNB Now,1,phishing_pot,12031,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,14,llm_guard_009301_009400_chunk_input,"PO Approval Required: €69,822",0,uberjugaad,194,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,15,llm_guard_009301_009400_chunk_input,CASUAL JOB,1,cmu-archived-phish,345,True,0,,True,-0.7,True,-1.0,True,-1.0
16,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,16,llm_guard_009301_009400_chunk_input,_Your_Reward_Worth,1,phishing_pot,102,True,0,,True,-0.7,True,-1.0,True,-1.0
17,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,17,llm_guard_009301_009400_chunk_input,National City Reminder: Please Update Your Data! (message id: yr9466892af),1,phishyai-phishing,78,True,0,,True,-1.0,True,-1.0,True,-1.0
18,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,18,llm_guard_009301_009400_chunk_input,"CAUCE NEWS, Vol 6, No 2, June 2002",0,phishyai-hard-ham,5555,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
19,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,19,llm_guard_009301_009400_chunk_input,"Your Chase Account Needs Verification Tuesday, November 5, 2024 5:38
p.m.",1,nazario,714,False,1,ban_substrings,True,-1.0,False,1.0,True,-1.0
20,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,20,llm_guard_009301_009400_chunk_input,Concern Regarding Missing Project Data,0,tobiasbuek,382,True,0,,True,-1.0,True,-1.0,True,-1.0
21,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,21,llm_guard_009301_009400_chunk_input,Customer Support Ticket,0,tobiasbuek,113,True,0,,True,-1.0,True,-1.0,True,-1.0
22,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_009301_009400/chunk_input.csv,22,llm_guard_009301_009400_chunk_input,Security Center Advisory !,1,phishyai-phishing,30,True,0,,True,-1.0,True,-1.0,True,-1.0
