row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,1,llm_guard_004601_004700_chunk_input,"Fwd: SFL-TB  Boletim Informativo- Processo 120025/302.55 em seu nome!
 30755242003939732:52:18 PM",1,phishing_pot,702,False,1,sensitive,True,-0.5,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,2,llm_guard_004601_004700_chunk_input,Request for Adjustment of Billing for Marketing Services,0,tobiasbuek,495,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,3,llm_guard_004601_004700_chunk_input,Extra 25% off during our Ultimate Shopping Event,1,phishpuzzer,1661,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,4,llm_guard_004601_004700_chunk_input,Ihr Paket wurde nicht abgeholt.,1,phishing_pot,5234,False,1,malicious_urls,False,0.6,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,5,llm_guard_004601_004700_chunk_input,Project Management Features,0,tobiasbuek,461,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,6,llm_guard_004601_004700_chunk_input,Attention: Your account status change,1,millersmiles,482,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,7,llm_guard_004601_004700_chunk_input,Investment Portfolio Optimization,0,tobiasbuek,672,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,8,llm_guard_004601_004700_chunk_input,Nedbank Current Account Statement - 20200410 - 2208,1,phishpuzzer,7354,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,9,llm_guard_004601_004700_chunk_input,Request for Information on Data Analytics Tools for Investment Optimization,0,tobiasbuek,239,True,0,,True,-1.0,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_004601_004700/chunk_input.csv,10,llm_guard_004601_004700_chunk_input,Letzter Aufruf: Ihre Artikel im Warenkorb sind ausverkauft!,1,phishing_pot,7794,False,2,malicious_urls | sensitive,False,0.1,True,-1.0,False,0.7
