row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,1,llm_guard_006001_006100_chunk_input,#rodrigofp: Claim 500 BNB Now,1,phishing_pot,12030,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,2,llm_guard_006001_006100_chunk_input,(1)Νеw Νоtісе!,1,phishing_pot,12016,False,1,ban_substrings,True,-0.7,False,1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,3,llm_guard_006001_006100_chunk_input,Ihre Paketbenachrichtigung,1,phishing_pot,3951,False,2,malicious_urls | sensitive,False,0.1,True,-1.0,False,0.9
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,4,llm_guard_006001_006100_chunk_input,3rd Attempt for phishing@pot - You Have Won a $100.00 AARP Reward,1,phishing_pot,12067,False,1,malicious_urls,False,0.6,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,5,llm_guard_006001_006100_chunk_input,Pagseguro  Pontos phishing@pot,1,phishing_pot,87,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,6,llm_guard_006001_006100_chunk_input,Problem with Software Today,0,tobiasbuek,83,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,7,llm_guard_006001_006100_chunk_input,Delayed Dashboard Loads,0,tobiasbuek,185,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,8,llm_guard_006001_006100_chunk_input,Postbank.de,1,phishyai-phishing,1006,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,9,llm_guard_006001_006100_chunk_input,Re: cpanplus::backend.pm module_tree requires case preserving file systems.,0,phishpuzzer,1343,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_006001_006100/chunk_input.csv,10,llm_guard_006001_006100_chunk_input,Incident of Unauthorised Access to Hospital System,0,tobiasbuek,578,True,0,,True,-1.0,True,-1.0,True,-1.0
