subject,body,label,model_prediction,model_score,model_reason,raw_response
Final USAA Reminder - PROTECT YOUR ACCOUNT FROM RESTRICTION,"To ensure delivery to your inbox, please add USAA.Customer.Service@mailcenter.usaa.com to your address book. Security Upgrade May Affect usaa.com Access View Accounts | Privacy Promise | Contact Us USAA SECURITY ZONE USAA Member USAA # @page Section1:first { size:8.5in 11.0in; margin-top:0.75in; margin-right:0.75in; margin-bottom:0.75in; margin-left:0.75in } #messagebody div.rcmBody div.Section1 { page:""Section1"" } #messagebody div.rcmBody p.normal { font-family:""Verdana""; font-size:10.0pt; font-variant:normal; text-align:left; text-transform:none; margin-top:0.0pt; margin-right:0.0pt; margin-bottom:0.0pt; margin-left:0.0pt } #messagebody div.rcmBody table.normal { font-family:""Times New Roman""; font-size:10.0pt; font-variant:normal; text-align:left; text-transform:none; margin-top:0.0pt; margin-right:0.0pt; margin-bottom:0.0pt; margin-left:0.0pt; border-collapse:collapse } Dear Valued Member, We recently let you know that we are participating in a worldwide Internet upgrade to increase online security for you and USAA. Access to usaa.com for members who use devices with old operating systems may be affected by this Internet upgrade. To update your account now, Log on to usaa.com. Device Update Deadline This is a final reminder that you'll need to check your device operating system and update it if necessary by Nov 23, 2015. After this date, devices without an updated system will not be able to access usaa.com. If you need help updating your device, please contact your mobile service provider or computer retailer. If you have questions, please call us at 1-877-632-3002 and say ""technical support"" when prompted. Thank you, USAA USAA, 9800 Fredericksburg Road, San Antonio, Texas 78288 Privacy Promise Please do not reply to this e-mail. To contact USAA, visit our secure contact page. 129209-0215 To ensure delivery to your inbox, please add USAA.Customer.Service@mailcenter.usaa.com to your address book. Â Security Upgrade May Affect usaa.com Access View Accounts | Privacy Promise | Contact Us USAA SECURITY ZONE USAA Member USAA # Â Â Â DearÂ ValuedÂ Member, Â We recently let you know that we are participating in a worldwide Internet upgrade to increase online security for you and USAA. Access to usaa.com for members who use devices with old operating systems may be affected by this Internet upgrade. To update your account now, Log on to usaa.com. Â Device Update Deadline This is a final reminder that you'll need to check your device operating system and update it if necessary by Nov 23, 2015. After this date, devices without an updated system will not be able to access usaa.com. Â If you need help updating your device, please contact your mobile service provider or computer retailer. If you have questions, please call us at 1-877-632-3002 and say ""technical support"" when prompted. Â Thank you, USAA Â Â USAA,Â 9800Â FredericksburgÂ Road,Â SanÂ Antonio,Â TexasÂ 78288 Â Â Privacy Promise Please do not reply to this e-mail. To contact USAA, visit our secure contact page. 129209-0215",1,1,8,"Urgent language, lack of personalization, and a request to add an email address to the address book are suspicious. The email also contains a deadline and a threat of account restriction.","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent language, lack of personalization, and a request to add an email address to the address book are suspicious. The email also contains a deadline and a threat of account restriction."",
  ""score"": 8
}"
Re: URGENT: API Latency Issues Impacting Production - Order Processing Halted,"Dear John,

Thank you for contacting Aetheros Support. We understand the urgency of the situation and are actively investigating the API latency issues you reported.

We will keep you updated on our progress. Could you please provide us with your API key and a timeframe when the issue started occurring?

Sincerely,
Aetheros Support Team",0,0,3,"Legitimate email from known sender, requesting API key, but context is plausible.","{
  ""is_phishing"": 0,
  ""reason"": ""Legitimate email from known sender, requesting API key, but context is plausible."",
  ""score"": 3
}"
Notification Chase Online,[],1,1,8,Suspicious subject line and empty body,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious subject line and empty body"",
  ""score"": 8
}"
Cliente jose@monkey.org - Regularize sua conta corrente.,"Cliente {{ .Subscriber.Email }} - Regularize sua conta corrente.

Prezado(a) Cliente jose@monkey.org
Identificamos que sua conta corrente , encontra-se com o dispositivo iToken irregular.

Para sua segurança e comodidade, você deve realizar a sincronização de seu dispositivo, que tem como finalidade corrigir falhas nos códigos gerados.

O dispositivo será sincronizado com segurança através de nosso sistema Guardião Itaú 30 horas . Acesse o link abaixo e siga os procedimentos em tela.

Sincronizar iToken

Protocolo de atendimento: b60b743f-d323-4697-b12c-1f994b57a9a3

A sincronização é válida para todos os clientes Pessoa Física , Uniclass , Private Bank e Empresas .

Evite que seu acesso via internet seja bloqueado.

© 2024 Itaú Unibanco Holding S.A. CNPJ: 60.872.504/0001-23
Praça Alfredo Egydio de Souza Aranha, 100, Torre Olavo Setubal - São Paulo

Unsubscribe

View in browser",1,1,8,"Suspicious email with a generic greeting, lack of personalization, and a sense of urgency to perform an action.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a generic greeting, lack of personalization, and a sense of urgency to perform an action."",
  ""score"": 8
}"
Netflix : Renew your subscription to avoid any delay on your service,"Dear jose@monkey.org,

Please note that, your monthly payment has been failed.

Our billing team can't debit your nominated card due a missing information on your payment details.

Verify your details again to avoid any delay on your service.

Renew your subscription by clicking on the link below.

https://netflix.com/update/account/info

Netflix support

Dear jose@monkey.org, Please note that, your monthly payment has been failed. Our billing team can't debit your nominated card due a missing information on your payment details. Verify your details again to avoid any delay on your service. Renew your subscription by clicking on the link below. https://netflix.com/update/account/info Netflix support",1,1,8,"Suspicious email with a link to update account information, lacking a clear indication of the email being a legitimate notification from Netflix.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to update account information, lacking a clear indication of the email being a legitimate notification from Netflix."",
  ""score"": 8
}"
100% kostenlos und ohne Bedingungen,"<html xmlns=""http://www.w3.org/1999/xhtml""></head>
<head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""></head>
<body bgcolor=""#f1f1f1"">
<center>
<a href=""https://1.2.3"" style=""text-decoration:none;color:black"">
<a href=""https://t.co/FeyjdbMPZ0"" style=""text-decoration:none;color:black"">

<table align=""center"" border=""0"" cellpadding=""0"" cellspacing=""0"">
<tbody>
<tr>
<td align=""center"" valign=""top"" style=""line-height: 13px; height: 20px; font-size: 10px; color:#717272; -webkit-text-size-adjust: none;"" width=""550""> <font color=""#717272"" size=""1"" face=""'Open Sans', Arial, sans-serif""> Darstellungsprobleme? &nbsp;&nbsp;-&nbsp;&nbsp; Hier zur <font color=""grey"" size=""1"" face=""Arial, Helvetica, sans-serif""><u>Online Version</u></font>! </font> </td>
</tr>
</tbody>
</table>
</center>
<table width=""100%"" border=""0"" cellpadding=""0"" cellspacing=""0"" id=""wrappertable"" style=""table-layout: fixed;"">
<tbody>
<tr>
<td align=""center"" valign=""top"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"" style=""padding-bottom: 0px;background-color: #ffffff;"">
<tbody>
<tr>
<td width=""570"" align=""center"" valign=""top"">
<!-- GK: image-->
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td align=""center"" valign=""top"" style=""padding: 0 0px;"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td bgcolor="" #424242"" width=""560"" align=""center"" valign=""middle"" style="" font-size: 1px; line-height: 1px;"">

<a href=""https://t.co/FeyjdbMPZ0"" style=""text-decoration:none;color:black"">
<img src=""//imgur.com/fTU2Xw3.png"" width=""540"" height=""400"" style=""width: 100%; max-width: 100%;"" border=""0""></a>

</td>
</tr>
</tbody>
</table> </td>
</tr>
</tbody>
</table>

<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"" style=""background: #fff;"">
<tbody>
<tr>
<td align=""center"" valign=""top"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"" style=""margin-top:10px; padding-left:2px; padding-right:2px; line-height: 0px;"">
<tbody>
<tr>
<td width=""490"" align=""right"" valign=""top"" style=""font-size: 0px !important;"">
<!--GK: text-->
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td valign=""middle"" style=""font-family:Arial, Helvetica, sans-serif; font-size:14px; line-height:23px; color: #424242; padding-left:10px; padding-right:10px; min-height:20px; mso-line-height-rule: exactly; ""> <strong>Hallo phishing@pot ,</strong><br> <br> am 23.06.2023 haben wir Ihnen mitgeteilt, das wir Ihnen einen möglichen <b>EDEKA Einkaufsgutschein im Wert von 500 €</b> zusenden könnten.<b></b><br> <br> Bisher haben Sie den möglichen Gutschein nicht angefordert. Besteht Ihrerseits kein Interesse mehr?<br> <br> <b>Ihre Vorteile:</b><br>
<div style=""line-height: 17pt"">
- in allen Filialen einlösbar
<br> - sofort, einfach und unverbindlich
<br> - 100% kostenlos
<br>
<br>
</div> <b>Falls Sie also als Gutscheinempfänger ausgewählt wurden, hier nachsehen</b><br> <br> Mit freundlichen Grüßen,<br> Ihr Gewinner Team<br> </td>
</tr>
</tbody>
</table>

<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td align=""center"" valign=""top"" style=""padding: 20px 20px 20px 10px;"">
<table cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td style=""padding-top: 5px; line-height: 0px;""></td>
</tr>
<tr>
<td width=""238"" align=""center"" valign=""top"">
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td width=""238"" height=""40"" align=""center"" valign=""middle"" style=""background: #F8EC00;color: #0E4E8E; border-radius: 0px""><a href=""https://t.co/FeyjdbMPZ0"" style=""display: block; text-decoration: none; padding-left: 12px; padding-right: 12px; padding-top: 6px; padding-bottom: 6px;font-family: 'Arial', verdana, sans-serif; font-size: 16px; mso-line-height-rule: exactly; line-height: 32px;font-weight: 400; color: #0E4E8E;"">» zur Anmeldung</a></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table>
<!-- GK: / Button--> </td>
</tr>
</tbody>
</table>
<table width=""100%"" cellpadding=""0"" cellspacing=""0"" border=""0"">
<tbody>
<tr>
<td style=""padding-top: 10px; line-height: 0px;""></td>
</tr>
</tbody>
</table></td>
</tr>
</tbody>
</table>
<!-- GK: /content-->
<center>
<table align=""center"" border=""0"" cellspacing=""0"" cellpadding=""0"">
<tbody>
<tr>
<td align=""center"" width=""600"">
<hr style=""border:1px; color: #9299a1; background-color: #9299a1; height: 1px; margin-bottom: 10px;"">
<center>
<font face=""Arial, sans-serif"" size=""1"" style=""line-height: 13px; font-size: 10px; color: grey; -webkit-text-size-adjust: none;""> </font>
</center></td>
</tr>
</tbody>
</table>
</center></td>
</tr>
</tbody>
</table>
</a>
</td>
</tr>
</tbody>
</table></a>
</body>
</html>
<br><br><br><br><br><br><br><br>
<div align=""center"" style=""font-family:Helvetica, Arial, sans-serif; font-size:10px; color:#000000; line-height:15px; padding-bottom:10px"">
Um sich abzumelden, klicken Sie bitte auf
<a href=""http://bsq2.firiri.shop/VlJuT2lVKzBLNUlvVkJINHNNeFRwWFYrOFZacnd2TFVMdlVHYVkxZzBoWjVHME1FK01IZy82MnRTazdNUnJTWURnaTc3aWNpekZGdi9LWUdmS3d3SHc9PQ__"">Hier</a> oder schreiben Sie an:
<br> 616 Corporate Way Ste.2-9092
<br> Valley Cottage, NY 10989
</div><span style=""color:#888;font-size:11px;font-family:verdana;display:block;text-align:center;margin-top:10px"">click <a href=""http://bsq2.firiri.shop/RDhYT2UvdjFCVGdMcU56QzRGaW5yd2lvYmdsbWJkV0JydXN6THladnN6YzFMbUxKRFY0QWlvRkt6YTZwR0NJbkJwa3lRRFlFeVgwTy9kNHI5OHgzelE9PQ__"">here</a> to remove yourself from our emails list</span><br><br><img alt="""" src=""http://bsq2.firiri.shop/bmhxOXg4ZnFEeG9rTEZvUEFHYVdSdW1VRHFWd29qMHdNMnZNT3JuaEh4RFk3MEdvbTVJRzVBMVNRZElmWFlDbW55WE1sVmtML1UyeUc3aWtZdEFnTUE9PQ__"" width=""1px"" height=""1px"" style=""visibility:hidden"">",1,1,8,Suspicious email with a potential phishing link and a lack of sender authenticity.,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a potential phishing link and a lack of sender authenticity."",
  ""score"": 8
}"
Seu pedido foi bloqueado !,"<!DOCTYPE html><html lang=""pt-BR""><head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=iso-8859-1"">
<meta name=""viewport"" content=""width=device-width, initial-scale=1.0"">
<title>Notificação de Encomenda Retida - Correios</title>
<style>
body {
font-family: 'Arial', sans-serif;
background-color: #f4f4f4;
margin: 0;
padding: 0;
}
.container {
max-width: 600px;
margin: 40px auto;
background-color: #ffffff;
border-radius: 8px;
box-shadow: 0 4px 12px rgba(0, 0, 0, 0.1);
}
.header {
background-color: #014169; /* Azul Correios */
color: #ffffff;
padding: 20px;
text-align: center;
}
.header img {
width: 120px;
margin-bottom: 10px;
}
.header h1 {
font-size: 26px;
margin: 0;
}
.content {
padding: 30px;
text-align: center;
color: #333;
}
.content h2 {
font-size: 22px;
color: #014169;
margin-bottom: 20px;
}
.content p {
font-size: 16px;
margin-bottom: 20px;
line-height: 1.6;
}
.content .tracking-info {
background-color: #FFCC00; /* Amarelo Correios */
padding: 15px;
border-radius: 8px;
margin-bottom: 30px;
color: #0033A0;
font-size: 18px;
font-weight: bold;
}
.content .tracking-info p {
margin: 0;
}
.content .deadline {
background-color: #eaf1f8;
padding: 15px;
border-radius: 8px;
margin-bottom: 30px;
color: #014169;
font-size: 16px;
}
.button {
display: inline-block;
padding: 15px 30px;
background-color: #014169;
color: #ffffff;
text-decoration: none;
border-radius: 5px;
font-size: 18px;
transition: background-color 0.3s ease;
}
.button:hover {
background-color: #014169;
}
.footer {
background-color: #FFCC00; /* Amarelo Correios */
color: #0033A0;
padding: 15px;
text-align: center;
font-size: 14px;
}
.footer p {
margin: 0;
}
</style>
</head>
<body>
<div class=""container"">
<div class=""header"">
<h1>Notificação de Encomenda Retida</h1>
</div>
<div class=""content"">
<h2>Prezado(a) RODRIGO-F-P@HOTMAIL.COM
</h2>
<p>A sua encomenda possui tributo e/ou taxa de Correios a serem pagos. Após a confirmação do pagamento, a mesma seguirá para distribuição.
Clique na opção abaixo para visualizar a encomenda e efetuar o pagamento dos tributos.</p>

<div class=""deadline"">
<p>O prazo para pagamento da taxa alfandegaria é até <strong>12/10/2024</strong>. Após essa data, sua encomenda poderá ser devolvida ao remetente.</p>
</div>
<a href=""https://qlpgroup.com.br/correios8927/?cliente=RODRIGO-F-P@HOTMAIL.COM
"" class=""button"">Acompanhar encomenda</a>
</div>
<div class=""footer"">
<p>© 2024 Correios - Todos os direitos reservados.</p>
</div>
</div>
</body>
</html>",1,1,8,Suspicious email with a link to a potentially malicious website (qlpgroup.com.br) and a request for sensitive information (payment).,"{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email with a link to a potentially malicious website (qlpgroup.com.br) and a request for sensitive information (payment)."",
  ""score"": 8
}"
[Warning] Your Account Has Been Limited,"PayPal Dear customer, your account appears to have had an automated behavior that violates the Paypal RulesÂ . To unlock your account, please click the button below and confirm that you are the valid account owner. Confirm the account If you ignore this email your account will be Officially Permanently disabled the next 48 hours.. . Best regards, Paypal Copyright 1999-2018 PayPal. All rights reserved.",1,1,8,"Urgent language, lack of personalization, and a suspicious button to click.","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent language, lack of personalization, and a suspicious button to click."",
  ""score"": 8
}"
OhioSavings Account Information,[],1,1,6,"Lack of personalization and generic subject line, potential phishing attempt.","{
  ""is_phishing"": 1,
  ""reason"": ""Lack of personalization and generic subject line, potential phishing attempt."",
  ""score"": 6
}"
FW: IT-Service,Your Pass-word will expire In 2 days to keep your pass-word CLICK=HERE and enter your username and pass-word correctly and click on Send immediately to keep your pass-word active and updated. Your Pass-word will expire In 2 days to keep your pass-word CLICK=HERE and enter your username and pass-word correctly and click on Send immediately to keep your pass-word active and updated.,1,1,8,"Urgent language, repeated password expiration, and suspicious 'CLICK=HERE' link","{
  ""is_phishing"": 1,
  ""reason"": ""Urgent language, repeated password expiration, and suspicious 'CLICK=HERE' link"",
  ""score"": 8
}"
New sign-in detected; from an unknown Device,"New sign-in detected

We noticed a new sign-in to your account on a device that we
don't recognize.
we've temporarily suspended your account till 26 August, 2025.
Please reconfirm your account to continue.

Continue
( https://s3.us-east-1.amazonaws.com/mand89/index.html#jose@monkey.org )
Thank you,
monkey.org.

You're receiving this email because we want to keep you updated
about your account and prevent any security issues.

©️ 2025. monkey.org All rights reserved

New York, 110043

.",1,1,8,"Suspicious email from unknown sender, with a temporary account suspension and a link to a potentially malicious website.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious email from unknown sender, with a temporary account suspension and a link to a potentially malicious website."",
  ""score"": 8
}"
Delivery report,"Hello, this is the mail server on transfer-biz.shop.

I am sending you this message to inform you on the delivery status of a
message you previously sent. Immediately below you will find a list of
the affected recipients; also attached is a Delivery Status Notification
(DSN) report in standard format, as well as the headers of the original
message.

delivery failed; will not continue trying",1,1,8,"Suspicious sender authenticity and formatting, potential spoofing of a mail server.","{
  ""is_phishing"": 1,
  ""reason"": ""Suspicious sender authenticity and formatting, potential spoofing of a mail server."",
  ""score"": 8
}"
