row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,1,llm_guard_001101_001200_chunk_input,intimação oficial de justiça pelo sistema Projudi,1,phishing_pot,562,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,2,llm_guard_001101_001200_chunk_input,Customer issue: Wilson Equipment Company - Holiday shutdown schedule,0,uberjugaad,249,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,3,llm_guard_001101_001200_chunk_input,Website upgrade,1,phishpuzzer,349,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,4,llm_guard_001101_001200_chunk_input,Customer Support Ticket,0,tobiasbuek,594,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,5,llm_guard_001101_001200_chunk_input,"PO Approval Required: €37,353",0,uberjugaad,174,False,1,sensitive,True,-1.0,True,-1.0,False,0.9
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,6,llm_guard_001101_001200_chunk_input,Tommy Bahama Beach Chairs,1,phishing_pot,643,False,1,malicious_urls,False,0.6,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,7,llm_guard_001101_001200_chunk_input,Inquiry about IAM integration with custom API roles,0,rtweera,768,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,8,llm_guard_001101_001200_chunk_input,"Join the Talk, and... Well, There's a Surprise!",1,phishing_pot,2624,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,9,llm_guard_001101_001200_chunk_input,URGENT: API Monitoring Data Discrepancies and Mercury Language Compilation Errors,0,rtweera,817,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s2-gd_detector_suite_wq9maa_u/llm_guard_001101_001200/chunk_input.csv,10,llm_guard_001101_001200_chunk_input,Access Locked,1,phishpuzzer,1699,True,0,,True,-0.7,True,-1.0,True,-1.0
