subject,body,label,model_prediction
Need Help with Unexpected System Crash in Data Analytics,I encountered an unexpected system crash in data analytics. The possible causes might be software conflicts or hardware issues. Restarting or rebooting might resolve the problem.,0,0
Celebrity secret Casino.,"<html>
<head>
<meta http-equiv=""Content-Type"" content=""text/html; charset=us-ascii""></head>
<body>
<center>
<a style=""display:none;"" href=""http://glycoplasma.org/sdfqdr9979ert8rdefgtert5f9g.html?od=4syj63d93b9c3f5b6_vl_dmpvl_18w3.395vf2s.N00mdrglojx1r9h04v_wy1616.glojxMTl1Z3puLTFscjY3ZHE0r5djf"">.</a>
<a style=""color:#000000"" href=""http://glycoplasma.org/sdfqdr9979ert8rdefgtert5f9g.html?od=1syj63d93b9c3f5b6_vl_dmpvl_18w3.395vf2s.N00mdrglojx1r9h04v_wy1616.glojxMTl1Z3puLTFscjY3ZHE0c1snQ"">
<h2>You could earn millions during your spare time, here's how!</h2>
</a>
<br>
<a href=""http://glycoplasma.org/sdfqdr9979ert8rdefgtert5f9g.html?od=1syj63d93b9c3f5b6_vl_dmpvl_18w3.395vf2s.N00mdrglojx1r9h04v_wy1616.glojxMTl1Z3puLTFscjY3ZHE0c1snQ"">
<img src=""https://imgur.com/vWQT9GB.jpg""><img src=""//imgur.com/vWQT9GB.jpg"">
</a>
<br>
<a href=""http://glycoplasma.org/sdfqdr9979ert8rdefgtert5f9g.html?od=1syj63d93b9c3f5b6_outvl_dmp.395vf2s.N00mdrglojx1r9h04v_wy1616.glojxMTl1Z3puLTFscjY3ZHE0d18rR"">
<img src=""http://glycoplasma.org/2/30890/119810/UYfkfzMy.jpg"">
</a>
<br>
<a href=""http://glycoplasma.org/sdfqdr9979ert8rdefgtert5f9g.html?od=1syj63d93b9c3f5b6t0t_outvl_dmp.395vf2s.N00mdrglojx1r9h04v_wy1616.glojxMTl1Z3puLTFscjY3ZHE0v6dzj"">
<img src=""http://glycoplasma.org/sdfqdr9979ert8rdefgtert5f9g.html?od=8syj63d93b9c3f5b6_vl_dmpvl_18w3.395vf2s.N00mdrglojx1r9h04v_wy1616.glojxMTl1Z3puLTFscjY3ZHE0r5djf"">
</a>
<br>
</center>
</body>
</html>",1,1
Pipeline Update - January 10,"Morning update:

Opportunities in progress: 11
Value in pipeline: €1,196,205
Closes this week: 4

Key activities today:
- Customer meetings: 4
- Proposals to send: 1
- Follow-ups needed: 3

Melinda",0,0
Support for Data Breach Resolution,"A data breach has been detected, which could potentially expose sensitive medical information. It may have occurred due to software vulnerabilities or misconfigurations. We have attempted to update the security software and analyze event logs for anomalies. However, we require assistance to ensure that our security systems prevent future breaches. Please provide guidance on the necessary steps to take. We appreciate your prompt attention to this matter and look forward to your response.",0,0
Payment from your account.,"Greetings

I have to share bad news with you.
Approximately few months ago I have gained access to your devices, which you use for internet browsing.
After that, I have started tracking your internet activities.

Here is the sequence of events:
Some time ago I have purchased access to email accounts from hackers (nowadays, it is quite simple to purchase such thing online).
Obviously, I have easily managed to log in to your email account (phishing@pot).

One week later, I have already installed Trojan virus to Operating Systems of all the devices that you use to access your email.
In fact, it was not really hard at all (since you were following the links from your inbox emails).
All ingenious is simple. =)

This software provides me with access to all the controllers of your devices (e.g., your microphone, video camera and keyboard).
I have downloaded all your information, data, photos, web browsing history to my servers.
I have access to all your messengers, social networks, emails, chat history and contacts list.
My virus continuously refreshes the signatures (it is driver-based), and hence remains invisible for antivirus software.

Likewise, I guess by now you understand why I have stayed undetected until this letter...

While gathering information about you, I have discovered that you are a big fan of adult websites.
You really love visiting porn websites and watching exciting videos, while enduring an enormous amount of pleasure.
Well, I have managed to record a number of your dirty scenes and montaged a few videos, which show the way you masturbate and reach orgasms.

If you have doubts, I can make a few clicks of my mouse and all your videos will be shared to your friends, colleagues and relatives.
I have also no issue at all to make them available for public access.
I guess, you really don't want that to happen, considering the specificity of the videos you like to watch, (you perfectly know what I mean) it will cause a true catastrophe for you.

Let's settle it this way:
You transfer $1650 USD to me (in bitcoin equivalent according to the exchange rate at the moment of funds transfer), and once the transfer is received, I will delete all this dirty stuff right away.
After that we will forget about each other. I also promise to deactivate and delete all the harmful software from your devices. Trust me, I keep my word.

This is a fair deal and the price is quite low, considering that I have been checking out your profile and traffic for some time by now.
In case, if you don't know how to purchase and transfer the bitcoins - you can use any modern search engine.

Here is my bitcoin wallet: 1LcMCrefPhfKwgnVhmpLjF2xcEBe2fscUE

You have less than 48 hours from the moment you opened this email (precisely 2 days).

Things you need to avoid from doing:
**Do not reply me (I have created this email inside your inbox and generated the return address).
**Do not try to contact police and other security services. In addition, forget about telling this to you friends. If I discover that (as you can see, it is really not so hard, considering that I control all your systems) - your video will be shared to public right away.
**Don't try to find me - it is absolutely pointless. All the cryptocurrency transactions are anonymous.
**Don't try to reinstall the OS on your devices or throw them away. It is pointless as well, since all the videos have already been saved at remote servers.

Things you don't need to worry about:
**That I won't be able to receive your funds transfer.
- Don't worry, I will see it right away, once you complete the transfer, since I continuously track all your activities (my trojan virus has got a remote-control feature, something like TeamViewer).
**That I will share your videos anyway after you complete the funds transfer.
- Trust me, I have no point to continue creating troubles in your life. If I really wanted that, I would do it long time ago!

Everything will be done in a fair manner!

One more thing... Don't get caught in similar kind of situations anymore in future!
My advice - keep changing all your passwords on a frequent basis",1,1
Overdue: Customer 557434792 - 57 days,"Please contact customer immediately:

Invoice: 2021838
Amount: €103,069
Days overdue: 48
Last contact: 7 days ago

Customer threatening to switch suppliers but owes us money!

Andrea",0,1
Re: Overdue: Customer 502019270,Customer claims invoice never received. Resending now.,0,1
Urgent Notice From Client Service Team! (message id: K2930295B),[],1,0
Document for your review Via Docusign - 2015 January 2025,"Your document has been completed.

VIEW COMPLETED DOCUMENT

All signers completed Complete with DocuSign: FNA-OCT-DC-20240424-01 (safety assays).docx.pdf

Do Not Share This Email
This email contains a secure link to DocuSign. Please do not share this email, link, or access code with others.

Alternate Signing Method
Visit DocuSign.com, click 'Access Documents', and enter the security code:
1CB0AB54291546BCBCE0CE2B93FE8A3B7

About DocuSign
Sign documents electronically in just minutes. It's safe, secure, and legally binding. Whether you're in an office, at home, on-the-go -- or even across the globe -- DocuSign provides a
professional trusted solution for Digital Transaction Management\u2122.

Questions about the Document?
If you need to modify the document or have questions about the details in the document, please reach out to the sender by emailing them directly.

Stop receiving this email
Report this email or read more about

Declining to sign and
Managing notifications.

If you are having trouble signing the document, please visit the

Help with Signing page on our
Support Center.

Download the DocuSign App

This message was sent to you by Nouara Sadaoui who is using the DocuSign Electronic Signature Service. If you would rather not receive email from this sender you may contact the sender with
your request.",1,1
Options for Multiple Product Billing,"Hello Customer Support, I am contacting you to seek details on the billing alternatives for multiple product subscriptions. Could you give me some details about this? Specifically, I would like to learn if there are any discounts or special offers for subscribing to multiple products simultaneously. I am eager to understand the various options and how they might be advantageous for me. Kindly inform me if you require any further information from me to assist me better. Thank you for your time and help. I am looking forward to your response.",0,0
