subject,body,label,model_prediction
Pipeline Update - January 06,"Morning update:

Opportunities in progress: 21
Value in pipeline: €430,160
Closes this week: 0

Key activities today:
- Customer meetings: 5
- Proposals to send: 0
- Follow-ups needed: 4

Claus-Dieter",0,1
Approval needed: Volume discount,"Need approval for:

Customer: Company_498
Deal size: €299,352
Discount requested: 22%
Reason: Competitive pressure

Please approve in system.

Ian",0,1
Investment Prediction Issues,"Hello Customer Support, I am experiencing problems with the investment predictions on your service. The predictions seem to be incorrect, and I think this may be due to the age of the data analytics tools you are using. I have updated WooCommerce and checked the performance of my AMD Ryzen 9 5950X, but the issue remains. Could you please investigate this and offer a solution as soon as possible? If you require further information from me, please let me know. I look forward to your response. I have attempted to resolve the issue myself, but I need your professional help to fix it. I am hopeful that with your assistance, we can get the investment predictions working correctly again.",0,1
Pipeline Update - February 18,"Morning update:

Opportunities in progress: 5
Value in pipeline: €453,906
Closes this week: 3

Key activities today:
- Customer meetings: 4
- Proposals to send: 3
- Follow-ups needed: 6

Hellmuth",0,1
Sell Your House Fast and Easy - Get a Cash Offer Today!,"<img src=""http://162.0.228.240/track/3ikGvA4975vAJp180buenryxxbb308XHVOXCLQQCPQNDL707SOCH1861116k9"" width=""1"" height=""1"">
<img src=""//162.0.228.240/track/3owxQt4975QhIw180hzjhtqijpj308JSCNKGGIGDWARVQ707AQPE1861116p9"" width=""1"" height=""1"">
</tr>

<center>
<a href=""https://t.co/8lhj0ou782"">

<h2>
No Commissions or Fees: Keep more money in your pocket.
<h2>
Nationwide Service: We buy houses anywhere in the USA.
<h2>
Fast Closings: We can close in as little as 7 days.

</h2>
<br>
<img src=""https://zupimages.net/up/24/35/th5x.png"">
<img src=""//zupimages.net/up/24/35/th5x.png"">
</a>
<br>
<a hre""https://t.co/0ZUK7JtLMX"">
<br>
<br>
<img src=""https://zupimages.net/up/24/35/wm8c.png"">",1,1
JIRA Assistance,Is it possible to furnish details on integrating the JIRA project management software? Thank you!,0,0
Email Quota,All email users are to click on this link:http://inverbrujasltda.cl/rof/wp.html to upgrade their mail quota within 24hrs,1,1
System Specifications for Best Experience,Could you provide the system specifications required for the best performance of your SaaS project management application?,0,1
"PO Approval Required: €79,002","Purchase Order Request:

Vendor: MetalWorks Inc
Amount: €8,967
Description: Raw materials
Urgency: Rush - Customer waiting

Please approve in system.

Lambert",0,1
FROM BIGPOND.COM,"This is an automatic message from our servers; If you are receiving this message it means that your email address has been queued for deactivation. This was as a result of a continuous error received from this email address (code:505). CLICK HERE THE BIGPOND.COM to resolve this problem. Note: Failure to resolve this problem by ignoring this message would result to the deactivation of your account. Thanks, Bigpond Technical Support This is an automatic message from our servers; If you are receivingÂ this message it means that your email address has been queued fordeactivation. This was as a result of a continuous error received fromthis email address (code:505).CLICK HERE THE BIGPOND.COM to resolve this problem. Note: Failure to resolve this problem by ignoring this message wouldÂ result to the deactivation of your account. Thanks,Bigpond Technical Support",1,1
