row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,1,llm_guard_001101_001200_chunk_input,+19782$ will be cancelled in 24 hours,1,phishing_pot,507,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,2,llm_guard_001101_001200_chunk_input,TikTok v. Montana,1,phishpuzzer,9026,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,3,llm_guard_001101_001200_chunk_input,Re: Urgent Issue with Mercury Language Permissions,0,rtweera,286,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,4,llm_guard_001101_001200_chunk_input,INTERN JOB POSITION,1,cornell-phish-bowl,866,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,5,llm_guard_001101_001200_chunk_input,Question from eBay Member regarding Item #150057720098,1,phishyai-phishing,58,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,6,llm_guard_001101_001200_chunk_input,Please Confirm Your Online Banking Records!,1,phishyai-phishing,47,True,0,,True,-1.0,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,7,llm_guard_001101_001200_chunk_input,"I will be sending payment of US $25.76 shortly for eBay item #6069508933, (1B+1C) HP 3820 V40 940c 5110 PSC 750 950 INK CARTRIDGE",1,phishyai-phishing,2005,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,8,llm_guard_001101_001200_chunk_input,Pipeline Update - February 13,0,uberjugaad,225,False,1,sensitive,True,-1.0,True,-1.0,False,0.4
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,9,llm_guard_001101_001200_chunk_input,Looking to make friends? Here’s a little help,1,phishpuzzer,6231,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,10,llm_guard_001101_001200_chunk_input,Customer issue: XYZ Contractors Inc - Cancelling remaining orders,0,uberjugaad,240,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,11,llm_guard_001101_001200_chunk_input,Re: Mercury Language - Unexpected Behavior with Asynchronous Calls,0,rtweera,621,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,12,llm_guard_001101_001200_chunk_input,GOOD DAY TO YOU,1,phishpuzzer,3239,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,13,llm_guard_001101_001200_chunk_input,Support for Asana Integration with Redis 6.2,0,tobiasbuek,474,True,0,,True,-1.0,True,-1.0,True,-1.0
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,14,llm_guard_001101_001200_chunk_input,National City Corporate Customer Service: Data Confirmation! (message id: w5220379324k),1,phishyai-phishing,91,True,0,,True,-1.0,True,-1.0,True,-1.0
15,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_001101_001200/chunk_input.csv,15,llm_guard_001101_001200_chunk_input,Canceled: United States Postal Service,1,nazario,962,False,1,ban_substrings,True,-0.7,False,1.0,True,-1.0
