row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,1,llm_guard_000501_000600_chunk_input,Problem with Access to Project Management SaaS Platform,0,tobiasbuek,596,True,0,,True,-1.0,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,2,llm_guard_000501_000600_chunk_input,Customer Support Ticket,0,tobiasbuek,603,True,0,,True,-1.0,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,3,llm_guard_000501_000600_chunk_input,Concern Over Medical Records Data Breach and Confidentiality,0,tobiasbuek,303,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,4,llm_guard_000501_000600_chunk_input,Accountable2You - Membership Renewal,1,phishpuzzer,484,False,1,sensitive,True,-1.0,True,-1.0,False,1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,5,llm_guard_000501_000600_chunk_input,Alerta CPF: Seu documento está em processo de suspensão por dívida fiscal! Regularize imediatamente. Protocolo: 30986583.,1,phishing_pot,192,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,6,llm_guard_000501_000600_chunk_input,Erna,1,phishing_pot,123,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,7,llm_guard_000501_000600_chunk_input,Concerning Systems Security,0,tobiasbuek,229,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,8,llm_guard_000501_000600_chunk_input,Pipeline Update - January 15,0,uberjugaad,224,False,1,sensitive,True,-1.0,True,-1.0,False,0.7
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,9,llm_guard_000501_000600_chunk_input,FWD : Remit Due Waste Managements Invoice on-time : 4:23:00 PM - jose,1,nazario,332,False,1,sensitive,True,-1.0,True,-1.0,False,0.2
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-uta-gd_detector_suite_d2ad4qbx/llm_guard_000501_000600/chunk_input.csv,10,llm_guard_000501_000600_chunk_input,��� Kan je zo even chatten?,1,phishing_pot,7131,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
