row_number,source_path,source_row_number,dataset_name,subject,label,data_source,content_length,overall_is_valid,invalid_scanner_count,flagged_scanners,malicious_urls_is_valid,malicious_urls_risk_score,ban_substrings_is_valid,ban_substrings_risk_score,sensitive_is_valid,sensitive_risk_score
1,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,1,llm_guard_008901_009000_chunk_input,Your Loyalty Deserves a Reward ��� UnitedHealthcare Has a Special Surprise for You,1,phishing_pot,3385,True,0,,True,-0.7,True,-1.0,True,-1.0
2,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,2,llm_guard_008901_009000_chunk_input,Get Your Chance to Win a Stanley Tool Set from Ace Hardware!,1,phishing_pot,713,False,1,malicious_urls,False,0.2,True,-1.0,True,-1.0
3,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,3,llm_guard_008901_009000_chunk_input,Aviso de Multa Vinculada à Sua CNH - Providências Necessárias! Protocolo: 17191271.,1,phishing_pot,154,True,0,,True,-1.0,True,-1.0,True,-1.0
4,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,4,llm_guard_008901_009000_chunk_input,Support Request: Multimedia Content Integration Issues,0,tobiasbuek,671,True,0,,True,-1.0,True,-1.0,True,-1.0
5,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,5,llm_guard_008901_009000_chunk_input,Strategies for Brand Growth Using Digital Tools,0,tobiasbuek,543,True,0,,True,-1.0,True,-1.0,True,-1.0
6,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,6,llm_guard_008901_009000_chunk_input,10.0.0.7,1,phishing_pot,1870,True,0,,True,-0.5,True,-1.0,True,-1.0
7,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,7,llm_guard_008901_009000_chunk_input,Important Security Notice,1,phishpuzzer,982,True,0,,True,-1.0,True,-1.0,True,-1.0
8,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,8,llm_guard_008901_009000_chunk_input,Enhancing Zoho CRM Performance Strategies,0,tobiasbuek,180,True,0,,True,-1.0,True,-1.0,True,-1.0
9,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,9,llm_guard_008901_009000_chunk_input,Re: Final payment for the contract for %RECIPIENT%.,1,cmu-archived-phish,404,True,0,,True,-0.7,True,-1.0,True,-1.0
10,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,10,llm_guard_008901_009000_chunk_input,Bist du unser n��chster Sport-Gewinner? Jetzt mitmachen!,1,phishing_pot,9901,False,1,sensitive,True,-0.7,True,-1.0,False,1.0
11,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,11,llm_guard_008901_009000_chunk_input,Guidance on Optimizing Investment Analytics with Firebase and ClickUp,0,tobiasbuek,603,True,0,,True,-1.0,True,-1.0,True,-1.0
12,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,12,llm_guard_008901_009000_chunk_input,FWD : Remit Due Waste Managements Invoice on-time : 9:47:07 AM - jose,1,nazario,332,True,0,,True,-1.0,True,-1.0,True,-1.0
13,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,13,llm_guard_008901_009000_chunk_input,Haben Sie noch nie etwas gewonnen? Jetzt ist Ihre Chance!,1,phishing_pot,7858,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,0.4
14,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s4-gd_detector_suite_n4rg3gvy/llm_guard_008901_009000/chunk_input.csv,14,llm_guard_008901_009000_chunk_input,"���� phishing@pot-f-p , Valentinstags-Geschenk.",1,phishing_pot,5963,False,2,malicious_urls | sensitive,False,0.3,True,-1.0,False,1.0
