row_number,source_kind,source_path,source_row_number,subject,AI Verdict,AI Confidence,AI Phishing Score (0-10),AI Identified Brands,Key Suspicious Elements Cited by AI,AI Explanation,official_status,official_error,official_returncode
1,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,1,Invoice #9511238,SUSPICIOUS,65.0,3,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Email address cannot receive replies,"The email lacks standard headers ('Date' and 'Message-ID') and fails SPF and DKIM authentication checks, which raises concerns. However, DMARC policy is present and set to reject, which adds some legitimacy. The body text is professional and lacks urgency or grammatical errors, but the note about the email address not receiving replies is unusual. No attachments or links are present, reducing immediate risk.",Analysis completed successfully,,0
2,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,2,Tonight's Star Headlines,CLEAN,90.0,1,facebook.com | instagram.com,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found,"The email appears to be clean with no significant phishing indicators. The body content is consistent with a news headline format, and no suspicious links or attachments were found. While SPF and DKIM checks were not found, DMARC policy is set to reject, which is a good security practice. Missing standard headers like 'Date' and 'Message-ID' are noted but do not strongly indicate phishing.",Analysis completed successfully,,0
3,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,3,FAILED DELIVERY Â– ATTENTION NEEDED URGENTLY,SUSPICIOUS,85.0,7,FedEx®,Urgency in body text | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None | Brand impersonation of FedEx®,"The email exhibits multiple suspicious indicators, including urgent language ('ATTENTION NEEDED URGENTLY'), missing standard headers ('Date', 'Message-ID'), and failed SPF/DKIM authentication checks. The body text impersonates FedEx®, urging immediate action to verify parcel delivery, which is a common phishing tactic. However, no malicious attachments or links were found, and DMARC policy is correctly configured.",Analysis completed successfully,,0
4,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,4,[spambayes-dev] FW: [Spambayes] (no subject),CLEAN,95.0,0,Spambayes | Python.org,Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email appears to be a legitimate communication related to Spambayes development. No phishing indicators were found. The email lacks standard headers like 'Date' and 'Message-ID', but this is not inherently suspicious. The body contains a plain text snippet discussing Spambayes and includes a link to a Python.org mailing list, which is consistent with the context. No attachments are present, and no suspicious elements were identified in the headers or body.",Analysis completed successfully,,0
5,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,5,I Tried 8 Store-Bought Hot Dogs & This Is the Best One,CLEAN,95.0,1,"Eat This, Not That",SPF: not_found | DKIM: not_found | Missing 'Date' header | Missing 'Message-ID' header,"The email appears to be a legitimate newsletter from 'Eat This, Not That' discussing hot dog brands. No suspicious links, attachments, or urgent language were found. The absence of SPF and DKIM records is noted, but the DMARC policy is correctly configured. Missing 'Date' and 'Message-ID' headers are unusual but not inherently malicious in this context.",Analysis completed successfully,,0
6,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,6,"Action required February 27, 2022, 08:46:37 AM",SUSPICIOUS,75.0,6,Wells Fargo Bank,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Brand impersonation of Wells Fargo Bank | Urgency in body text,"The email lacks standard headers ('Date' and 'Message-ID'), and SPF/DKIM authentication checks failed, raising concerns about its legitimacy. The body text impersonates Wells Fargo Bank, mentioning an ACH deposit and urging action, which is a common phishing tactic. However, no links or attachments were found, reducing immediate risk.",Analysis completed successfully,,0
7,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,7,Confirmation,SUSPICIOUS,75.0,6,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed | DKIM check failed | Generic language about money transfer,"The email lacks standard headers like 'Date' and 'Message-ID', which is unusual and raises suspicion. The SPF and DKIM checks failed, indicating potential email spoofing. The body contains generic language about a money transfer from Africa, which is a common phishing tactic. However, no malicious links or attachments were found, and the DMARC policy is set to reject, which adds some credibility.",Analysis completed successfully,,0
8,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,8,Email Security Alert !!!,MALICIOUS,90.0,8,Mail Service Inc.,Urgency in body text | Poor grammar | SPF check failed for domain example.com | DKIM check failed for domain example.com | Missing standard 'Date' header | Missing standard 'Message-ID' header,"The email exhibits multiple phishing indicators: urgent language threatening account deactivation, poor grammar ('ommited', 'taking from your side'), and a suspicious link. The absence of SPF and DKIM authentication increases risk, and the DMARC policy suggests potential impersonation of 'example.com'. The email lacks standard headers ('Date', 'Message-ID'), further raising suspicion. The body text impersonates a mail service provider, likely attempting to deceive the recipient into taking action.",Analysis completed successfully,,0
9,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,9,FINAL WARNING!!!,SUSPICIOUS,85.0,7,SimplyCast,Urgency in body text ('FINAL WARNING!!!') | Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed for domain None | DKIM check failed for domain None,"The email exhibits multiple suspicious elements, including urgent language ('FINAL WARNING!!!'), missing standard headers ('Date' and 'Message-ID'), and failed SPF and DKIM authentication checks. The body contains a warning about email blacklisting and prompts immediate action, which is a common phishing tactic. However, no malicious links or attachments were found.",Analysis completed successfully,,0
10,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,10,Just for you! Your 10% OFF coupon + 100 YS Points offer has been extended!,SUSPICIOUS,65.0,3,YesStyle,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check not found | DKIM check not found | Urgency in body text ('LAST CHANCE! 7 Days Only!'),"The email lacks standard headers ('Date' and 'Message-ID'), and authentication checks (SPF and DKIM) are not found, which raises concerns. However, DMARC policy is correctly configured. The body contains urgency ('LAST CHANCE! 7 Days Only!') and promotional language, but no direct phishing indicators like suspicious links or brand impersonation are present. No attachments were found.",Analysis completed successfully,,0
11,csv,/scratch3/che489/FC-W2-SoK/ssc_LLM_phishing_survey/Detectors/output/logs/tmp/s6-fuzzer_detector_suite_5xe1zt0h/email_phishing_detection_v3_002601_002620/chunk_input.csv,11,Administrator,MALICIOUS,90.0,8,,Missing standard 'Date' header | Missing standard 'Message-ID' header | SPF check failed (not_found) | DKIM check failed (not_found) | Urgency in body text ('verify within 24 hours') | Generic 'Click Here' link without clear destination,"The email exhibits multiple suspicious indicators: missing standard headers ('Date', 'Message-ID'), failed SPF and DKIM authentication, urgent language threatening account suspension, and a generic 'Click Here' link without a clear destination. The absence of attachments and the lack of specific brand impersonation reduce the likelihood of false positives.",Analysis completed successfully,,0
